COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000231,20150127,S,8,5,7,12,23,62,171,446,300,261,240,237,216,262,254,246,275,196,100,91,59,50,43,16,01/27/2015
000231,20150128,P,8,6,3,9,13,34,86,169,181,233,222,223,206,264,231,309,379,308,215,140,111,78,37,34,01/28/2015
000231,20150128,S,12,5,11,7,20,65,175,430,288,252,235,227,246,205,252,261,245,178,127,79,71,53,25,16,01/28/2015
000231,20150129,P,10,11,9,7,12,35,71,158,224,226,228,240,210,255,272,353,373,361,212,160,121,90,48,34,01/29/2015
000231,20150129,S,19,9,7,5,21,68,176,439,305,283,262,253,275,272,273,319,330,217,154,140,123,110,36,35,01/29/2015
000231,20150130,P,17,7,7,9,26,31,76,167,216,247,267,263,257,280,317,364,416,383,202,132,152,108,93,50,01/30/2015
000231,20150130,S,22,14,8,8,26,68,147,406,318,290,263,277,303,274,307,364,419,347,312,201,222,173,90,42,01/30/2015
000231,20150131,P,22,6,6,9,24,40,59,110,163,258,232,223,247,244,264,282,292,185,161,138,107,69,56,38,01/31/2015
000231,20150131,S,23,14,11,11,13,31,71,155,250,291,267,248,258,279,292,308,232,219,154,110,84,81,43,21,01/31/2015
000231,20150201,P,19,11,10,6,8,26,58,110,207,376,430,348,354,377,352,358,262,155,110,73,157,69,31,23,02/01/2015
000231,20150201,S,19,12,12,5,5,26,71,123,183,197,239,237,262,311,279,304,224,160,112,92,148,78,36,21,02/01/2015
000231,20150202,P,3,10,7,18,28,62,103,161,266,321,290,255,235,270,301,350,364,368,208,136,88,60,47,31,02/02/2015
000231,20150202,S,9,7,4,7,27,72,150,387,329,240,250,233,248,218,232,240,228,168,117,69,60,50,39,20,02/02/2015
000231,20150203,P,8,6,4,15,16,48,101,140,203,209,216,241,228,262,263,356,358,375,227,170,107,68,63,25,02/03/2015
000231,20150203,S,6,8,6,7,32,76,175,444,336,276,240,228,231,213,228,257,257,236,133,78,49,57,36,23,02/03/2015
000231,20150204,P,5,9,6,8,11,26,78,147,196,153,179,173,191,210,245,307,360,332,219,135,83,72,43,27,02/04/2015
000231,20150204,S,22,8,13,14,22,60,183,435,342,250,221,185,172,209,233,202,213,185,155,114,100,46,42,35,02/04/2015
000231,20150205,P,13,1,6,12,8,34,81,153,233,229,242,230,267,314,294,355,376,364,282,169,136,82,60,45,02/05/2015
000231,20150205,S,16,20,11,10,30,73,178,437,375,292,300,320,282,296,324,351,374,270,265,174,146,138,73,50,02/05/2015
000231,20150206,P,16,11,9,9,17,30,92,186,235,268,272,278,278,330,324,387,450,392,265,153,110,101,88,61,02/06/2015
000231,20150206,S,25,16,12,12,21,64,169,335,404,368,338,314,313,319,363,430,464,423,364,303,243,201,141,48,02/06/2015
000231,20150207,P,28,12,11,11,26,48,87,139,212,247,253,293,245,262,247,320,279,227,139,153,271,112,73,46,02/07/2015
000231,20150207,S,33,18,10,7,14,26,87,178,335,325,301,308,295,289,330,343,306,308,231,110,82,62,39,40,02/07/2015
000231,20150208,P,27,17,6,11,31,41,84,180,308,457,498,443,460,467,444,429,395,314,220,112,95,61,60,31,02/08/2015
000231,20150208,S,17,12,9,9,13,25,62,133,214,235,278,263,243,258,303,292,275,233,167,128,94,62,26,22,02/08/2015
000231,20150209,P,16,4,7,12,37,62,118,212,304,349,360,319,315,293,303,389,422,387,188,137,100,77,54,36,02/09/2015
000231,20150209,S,13,6,6,8,25,88,176,451,346,284,289,246,284,248,247,249,249,188,109,82,79,55,32,18,02/09/2015
000231,20150210,P,7,14,5,11,13,38,99,183,202,199,222,224,242,233,230,333,408,365,223,169,121,89,68,38,02/10/2015
000231,20150210,S,8,4,8,7,19,63,194,429,345,256,235,222,232,215,245,229,251,210,124,86,75,49,27,24,02/10/2015
000231,20150211,P,18,8,5,10,16,45,77,194,205,233,236,236,261,256,262,367,404,383,235,170,123,82,49,22,02/11/2015
000231,20150211,S,13,4,6,10,23,74,181,440,317,280,263,259,247,255,257,276,294,196,175,101,83,74,31,24,02/11/2015
000231,20150212,P,13,6,4,18,11,41,96,179,221,228,217,230,270,283,317,328,415,362,241,174,118,76,64,50,02/12/2015
000231,20150212,S,20,12,10,10,20,74,196,456,295,315,262,258,262,286,298,344,332,278,219,207,166,146,98,46,02/12/2015
000231,20150213,P,13,8,10,12,19,54,97,178,274,302,279,298,320,310,361,411,470,398,291,151,137,120,70,63,02/13/2015
000231,20150213,S,28,18,12,9,24,74,173,425,352,332,325,342,331,403,446,494,456,444,350,397,267,216,136,63,02/13/2015
000231,20150214,P,20,12,7,10,16,40,84,163,207,319,336,293,291,252,284,328,385,270,200,164,109,105,90,42,02/14/2015
000231,20150214,S,33,17,17,12,12,29,91,217,287,313,337,343,354,392,396,417,363,294,198,127,105,96,54,34,02/14/2015
000231,20150215,P,30,11,11,14,20,41,72,130,200,367,357,375,403,344,368,386,330,259,188,151,105,66,47,31,02/15/2015
000231,20150215,S,14,17,7,10,11,23,78,142,221,240,264,271,271,322,283,357,267,239,140,101,65,48,52,48,02/15/2015
000231,20150216,P,16,10,7,14,18,57,120,277,397,586,467,358,312,333,331,360,390,365,194,127,102,82,57,36,02/16/2015
000231,20150216,S,17,18,12,14,21,66,131,294,325,242,228,220,251,244,249,242,253,170,123,86,67,62,22,21,02/16/2015
000231,20150217,P,6,4,5,4,31,58,125,208,233,263,296,232,289,311,289,342,386,357,215,131,100,79,68,25,02/17/2015
000231,20150217,S,11,10,9,13,18,74,166,390,311,254,234,273,231,268,244,271,241,211,122,96,77,54,34,21,02/17/2015
000231,20150218,P,14,7,5,16,18,47,102,180,186,245,232,269,259,245,284,326,401,354,235,148,96,64,58,33,02/18/2015
000231,20150218,S,22,10,7,10,19,49,154,392,314,272,249,262,238,253,291,277,273,218,168,93,84,73,43,23,02/18/2015
000231,20150219,P,14,7,5,9,15,40,80,172,204,244,250,219,250,290,281,323,400,371,183,156,117,89,61,29,02/19/2015
000231,20150219,S,24,12,13,8,24,62,164,340,349,291,267,269,293,267,259,347,267,260,195,159,114,123,51,35,02/19/2015
000231,20150220,P,11,9,10,16,20,44,98,173,281,291,293,254,269,261,268,320,382,299,191,129,87,75,57,50,02/20/2015
000231,20150220,S,27,15,13,7,26,59,157,346,364,291,287,271,258,304,275,317,263,280,233,210,248,175,168,100,02/20/2015
000231,20150221,P,14,13,8,13,19,33,78,93,190,192,241,210,211,201,283,296,286,169,159,112,110,79,58,31,02/21/2015
000231,20150221,S,40,24,26,18,19,41,85,214,307,308,240,236,247,232,244,231,227,174,121,102,44,60,57,41,02/21/2015
000231,20150222,P,19,11,13,13,26,42,61,175,296,361,327,281,297,301,341,323,316,217,149,103,59,61,36,29,02/22/2015
000231,20150222,S,25,18,19,12,23,40,87,186,226,213,235,183,213,279,229,263,213,174,115,74,53,50,47,18,02/22/2015
000231,20150301,P,30,19,9,11,19,39,59,158,249,397,406,367,348,387,390,386,369,303,178,103,62,60,40,37,03/01/2015
000231,20150301,S,36,18,20,12,29,38,70,155,193,223,228,214,194,248,250,283,254,224,171,117,67,49,37,23,03/01/2015
000231,20150302,P,15,10,11,13,19,53,86,167,205,263,261,258,262,244,259,342,351,368,217,137,102,56,51,26,03/02/2015
000231,20150302,S,19,13,12,15,29,75,183,450,334,270,235,213,220,195,224,215,209,187,108,92,57,50,29,21,03/02/2015
000231,20150303,P,9,6,0,11,13,30,91,126,189,183,203,207,265,215,242,314,364,364,180,138,92,57,51,18,03/03/2015
000231,20150303,S,10,12,9,11,24,62,186,449,316,262,232,216,210,213,191,195,197,137,90,58,51,70,31,17,03/03/2015
000231,20150304,P,5,7,5,19,14,35,76,167,190,202,191,227,257,252,269,336,391,378,230,167,106,77,51,22,03/04/2015
000231,20150304,S,8,20,15,11,26,68,205,466,357,257,215,218,216,242,222,255,269,185,135,91,87,60,38,22,03/04/2015
000231,20150306,P,9,10,6,14,22,30,82,170,225,262,289,275,322,342,344,398,441,415,275,157,126,112,68,46,03/06/2015
000231,20150306,S,21,23,15,8,21,76,178,356,400,309,276,261,373,368,335,396,426,406,290,258,263,261,95,37,03/06/2015
000231,20150307,P,16,9,5,12,19,38,86,151,213,326,305,285,319,304,334,413,405,316,183,154,108,91,88,45,03/07/2015
000231,20150307,S,24,22,14,12,13,38,113,217,384,344,278,299,332,381,344,345,305,303,221,144,88,88,68,49,03/07/2015
000231,20150309,P,10,5,11,11,26,64,109,206,231,265,284,251,287,260,298,332,386,411,241,162,130,77,65,25,03/09/2015
000231,20150309,S,12,14,8,12,26,67,158,401,310,269,270,277,271,271,242,278,302,251,162,108,70,56,29,24,03/09/2015
000231,20150310,P,7,9,9,20,15,34,108,158,212,209,233,251,285,258,279,358,403,388,238,188,137,77,59,35,03/10/2015
000231,20150310,S,11,14,8,16,27,60,192,428,347,275,247,271,256,269,239,274,241,230,156,133,69,57,28,18,03/10/2015
000231,20150311,P,9,8,4,11,14,36,92,181,238,237,253,261,252,261,243,368,388,393,261,193,121,90,57,27,03/11/2015
000231,20150311,S,15,12,6,5,28,64,172,434,334,273,294,251,265,247,274,288,294,200,191,127,98,65,39,22,03/11/2015
000231,20150312,P,10,13,5,13,16,54,89,187,222,270,256,294,286,278,285,367,372,379,245,178,150,96,59,31,03/12/2015
000231,20150312,S,17,12,9,11,32,58,159,372,353,314,281,290,242,283,271,315,260,144,110,238,126,113,68,31,03/12/2015
000231,20150313,P,16,10,11,12,31,51,91,198,256,301,322,305,281,329,319,430,445,414,257,189,126,100,80,40,03/13/2015
000231,20150313,S,19,17,10,12,25,64,128,360,311,290,294,336,334,337,359,406,398,346,367,315,214,192,91,48,03/13/2015
000231,20150314,P,20,6,10,14,20,48,97,165,236,312,330,290,265,280,253,309,342,318,217,167,121,123,80,51,03/14/2015
000231,20150314,S,25,23,5,21,15,31,65,192,248,335,321,388,361,373,415,402,355,360,240,166,140,99,47,24,03/14/2015
000231,20150315,P,15,14,6,12,15,35,68,152,221,341,424,373,362,315,332,365,388,307,198,149,97,83,55,37,03/15/2015
000231,20150315,S,22,8,8,10,14,21,59,133,152,206,288,306,326,313,332,374,331,292,254,208,136,84,57,29,03/15/2015
000231,20150316,P,6,8,12,19,25,59,99,190,267,283,288,275,263,278,308,338,420,416,265,160,108,68,52,26,03/16/2015
000231,20150316,S,21,18,7,13,23,73,174,447,323,280,298,305,275,269,301,244,304,214,175,133,74,74,34,26,03/16/2015
000231,20150317,P,6,8,8,10,16,46,116,190,216,269,264,268,255,285,278,391,432,388,240,173,139,82,58,30,03/17/2015
000231,20150317,S,12,6,8,12,23,74,186,483,324,281,325,294,267,259,259,265,270,223,203,102,84,77,27,21,03/17/2015
000231,20150318,P,13,11,7,14,23,49,109,220,246,290,282,271,303,260,286,368,414,375,252,179,99,87,42,26,03/18/2015
000231,20150318,S,17,10,12,10,24,65,177,435,328,257,285,285,266,277,265,290,302,239,171,111,99,82,32,28,03/18/2015
000231,20150319,P,10,9,11,9,25,45,99,218,241,254,241,269,274,301,306,318,404,405,225,176,142,102,70,25,03/19/2015
000231,20150319,S,15,10,10,9,24,66,179,425,314,256,300,270,269,261,260,301,303,245,209,163,111,103,48,27,03/19/2015
000231,20150320,P,16,9,7,13,22,56,136,208,293,340,338,328,336,318,387,437,487,416,251,168,128,142,76,56,03/20/2015
000231,20150320,S,13,17,7,14,29,75,158,418,319,342,288,332,306,344,323,343,405,350,308,249,222,153,106,41,03/20/2015
000231,20150321,P,23,12,10,15,24,60,96,194,309,368,383,360,265,289,293,299,354,251,199,150,148,92,59,44,03/21/2015
000231,20150321,S,26,18,12,4,15,39,86,157,255,299,288,326,382,382,377,375,370,308,243,158,114,89,38,24,03/21/2015
000231,20150322,P,15,14,11,10,19,35,54,117,207,359,406,351,364,340,357,351,360,281,192,125,100,64,38,19,03/22/2015
000231,20150322,S,17,16,6,8,9,22,66,104,163,225,280,286,321,292,359,363,329,306,218,128,113,77,55,32,03/22/2015
000231,20150323,P,11,5,6,11,19,35,106,159,261,260,312,284,305,287,306,364,459,377,193,159,100,63,41,20,03/23/2015
000231,20150323,S,16,13,6,8,31,71,177,493,303,265,295,282,291,273,313,343,317,204,152,78,47,58,26,23,03/23/2015
000231,20150324,P,10,7,4,5,8,38,89,177,223,254,262,336,284,276,298,359,421,389,229,152,119,68,52,19,03/24/2015
000231,20150324,S,11,7,9,11,23,62,196,466,336,283,241,297,283,260,270,295,269,247,148,90,77,49,29,20,03/24/2015
000231,20150325,P,11,2,4,9,22,32,81,167,206,270,276,248,246,264,283,311,394,379,240,188,125,59,34,20,03/25/2015
000231,20150325,S,16,8,12,9,23,66,185,422,323,241,225,224,298,259,314,282,277,240,163,92,73,68,29,14,03/25/2015
000231,20150326,P,10,7,7,6,8,29,85,174,239,251,298,269,274,283,332,357,389,410,263,166,129,83,61,36,03/26/2015
000231,20150326,S,14,10,13,4,17,69,168,438,314,270,313,323,278,285,288,304,296,232,224,124,105,99,57,27,03/26/2015
000231,20150327,P,17,12,5,9,14,36,92,190,281,302,331,333,304,341,406,423,449,422,309,171,122,95,71,52,03/27/2015
000231,20150327,S,23,18,9,17,19,57,171,419,341,334,266,352,287,320,336,342,344,316,276,254,196,152,69,33,03/27/2015
000231,20150328,P,16,16,8,12,18,65,96,139,267,339,340,325,300,287,317,329,297,295,206,149,121,97,77,36,03/28/2015
000231,20150328,S,31,11,13,10,17,25,75,151,215,315,303,295,370,331,324,337,294,246,204,139,104,69,37,29,03/28/2015
000231,20150329,P,18,8,5,14,12,34,53,125,232,394,423,381,390,347,304,347,318,265,177,128,114,61,56,25,03/29/2015
000231,20150329,S,13,8,7,6,9,25,53,124,154,208,256,227,235,312,301,293,277,236,190,176,112,90,42,23,03/29/2015
000231,20150330,P,9,9,9,13,26,65,109,174,296,293,273,280,270,304,288,332,389,405,241,151,98,80,54,16,03/30/2015
000231,20150330,S,17,6,6,11,25,73,178,434,291,273,299,308,283,276,267,259,243,206,157,112,71,43,21,18,03/30/2015
000231,20150331,P,10,6,7,11,10,39,102,165,224,240,220,266,290,303,304,352,419,392,229,183,102,85,52,24,03/31/2015
000231,20150331,S,12,9,10,11,18,72,172,454,306,303,264,302,245,253,269,277,255,214,167,123,86,79,37,18,03/31/2015
000231,20150401,P,12,8,5,6,18,28,95,191,225,261,264,259,257,266,307,311,384,377,300,158,130,76,44,24,04/01/2015
000231,20150401,S,10,7,11,12,16,65,193,456,313,281,242,268,270,257,281,309,269,181,179,118,99,58,41,23,04/01/2015
000231,20150402,P,9,5,9,9,17,33,98,179,243,258,272,237,285,256,287,351,382,356,227,211,141,78,41,27,04/02/2015
000231,20150402,S,12,14,15,5,17,68,186,424,277,240,260,289,290,271,269,268,279,254,154,130,81,73,38,23,04/02/2015
000231,20150403,P,8,4,9,5,20,28,82,191,250,277,331,309,299,310,304,344,428,342,270,183,138,94,62,39,04/03/2015
000231,20150403,S,16,13,15,11,14,64,155,411,251,252,275,320,287,294,341,339,369,333,290,227,153,117,65,30,04/03/2015
000231,20150404,P,19,15,6,6,27,46,88,159,202,257,278,269,292,308,276,286,279,299,184,161,107,102,57,28,04/04/2015
000231,20150404,S,17,11,7,7,16,30,76,141,216,291,248,320,301,301,319,315,225,248,140,132,90,72,54,24,04/04/2015
000231,20150405,P,27,9,11,10,13,29,53,108,167,332,348,345,321,344,299,322,307,252,146,101,89,59,32,20,04/05/2015
000231,20150405,S,22,14,8,8,9,27,48,109,123,178,212,216,240,237,221,203,236,228,218,144,137,70,64,20,04/05/2015
000231,20150406,P,4,6,6,13,19,57,107,200,267,279,295,268,283,257,286,353,396,368,226,163,94,55,31,19,04/06/2015
000231,20150406,S,13,7,8,10,36,68,199,440,304,273,280,249,266,246,239,263,307,235,156,100,86,57,47,20,04/06/2015
000231,20150407,P,8,4,4,7,10,44,95,201,261,219,243,266,261,272,282,312,363,383,263,186,116,59,31,22,04/07/2015
000231,20150407,S,11,13,4,8,20,75,213,469,280,290,278,229,273,249,275,265,252,212,140,97,69,50,31,9,04/07/2015
000231,20150408,P,6,11,4,10,15,43,94,197,257,280,228,261,254,249,288,363,389,362,194,138,105,62,33,21,04/08/2015
000231,20150408,S,14,7,5,10,21,58,194,466,294,261,258,266,263,244,266,252,301,186,149,104,55,50,28,13,04/08/2015
000231,20150409,P,5,6,2,8,18,31,77,163,209,181,261,225,239,288,272,337,339,361,245,190,111,65,48,26,04/09/2015
000231,20150409,S,13,11,10,8,16,70,186,426,281,256,228,243,249,222,260,230,273,193,176,118,110,66,42,26,04/09/2015
000231,20150410,P,9,10,7,17,24,40,102,234,258,255,276,290,321,321,337,316,413,361,260,167,153,77,56,30,04/10/2015
000231,20150410,S,18,12,20,15,19,60,176,353,301,293,273,269,280,321,301,358,357,330,271,251,204,137,84,37,04/10/2015
000231,20150411,P,15,5,8,9,16,51,111,184,240,256,303,242,270,213,196,225,268,242,175,151,133,76,64,34,04/11/2015
000231,20150411,S,28,11,5,10,6,36,72,138,199,256,301,328,285,281,292,299,240,231,174,127,90,79,44,36,04/11/2015
000231,20150412,P,15,14,10,4,16,31,47,107,189,314,372,372,315,304,274,289,296,316,211,151,88,61,34,11,04/12/2015
000231,20150412,S,16,9,8,3,6,21,65,97,121,172,197,255,252,237,248,231,245,218,156,133,87,59,19,16,04/12/2015
000231,20150413,P,7,7,8,16,25,63,120,237,281,299,302,306,287,298,279,345,374,374,227,153,93,51,20,9,04/13/2015
000231,20150413,S,14,11,8,8,21,78,192,440,314,252,266,275,274,251,262,249,255,209,127,109,65,48,29,16,04/13/2015
000231,20150414,P,9,8,2,8,21,28,92,219,248,209,244,248,264,233,277,339,379,362,226,170,103,51,28,19,04/14/2015
000231,20150414,S,9,12,16,10,21,68,191,458,297,244,215,249,238,216,233,216,236,231,164,112,64,43,37,22,04/14/2015
000231,20150415,P,8,3,6,8,12,33,84,174,173,179,215,211,246,231,214,300,323,393,227,155,88,59,40,18,04/15/2015
000231,20150415,S,11,9,2,11,22,58,192,434,260,244,237,182,209,202,203,189,252,168,140,77,67,49,28,24,04/15/2015
000231,20150416,P,11,9,4,6,16,35,74,167,208,212,199,237,225,217,235,339,383,365,238,165,91,48,39,23,04/16/2015
000231,20150416,S,13,12,10,8,16,62,173,414,282,204,194,219,174,205,225,204,219,184,124,95,48,41,24,19,04/16/2015
000231,20150417,P,6,7,9,14,12,41,75,195,205,237,245,251,293,293,321,407,406,342,226,115,103,62,48,34,04/17/2015
000231,20150417,S,7,6,8,6,17,48,133,384,248,210,206,218,208,190,196,209,249,195,118,130,73,57,28,30,04/17/2015
000231,20150418,P,19,13,2,7,17,30,80,154,136,167,189,186,197,189,184,164,170,160,134,85,64,49,45,38,04/18/2015
000231,20150418,S,16,6,5,11,8,27,62,80,100,136,152,180,211,157,156,184,155,140,144,94,69,42,29,29,04/18/2015
000231,20150419,P,15,15,9,16,8,21,41,73,139,157,214,226,205,222,201,184,145,147,88,76,50,33,15,18,04/19/2015
000231,20150419,S,10,4,7,6,8,17,33,66,91,105,114,149,199,185,188,203,184,188,143,125,86,56,31,25,04/19/2015
000231,20150420,P,8,5,7,10,11,33,62,150,173,188,191,219,221,228,265,323,369,306,188,142,89,52,46,18,04/20/2015
000231,20150420,S,15,14,6,8,15,65,158,308,255,250,223,235,242,212,199,216,251,171,134,88,51,55,35,29,04/20/2015
000231,20150421,P,11,10,9,8,14,40,100,198,202,204,206,205,250,256,264,277,351,308,186,134,85,39,14,19,04/21/2015
000231,20150421,S,13,10,10,13,18,60,183,313,288,222,220,254,239,231,212,216,257,233,116,93,72,45,26,25,04/21/2015
000231,20150422,P,10,4,5,4,14,42,83,188,192,239,208,213,248,238,239,273,330,320,190,120,78,44,35,16,04/22/2015
000231,20150422,S,10,14,7,12,18,64,180,305,264,213,255,249,241,206,217,216,254,191,130,95,66,43,37,17,04/22/2015
000231,20150423,P,6,6,2,5,12,38,87,161,207,217,197,236,259,246,266,296,319,329,171,126,82,44,27,18,04/23/2015
000231,20150423,S,8,9,8,10,18,51,172,323,266,221,191,239,214,175,249,230,240,159,95,152,94,59,27,18,04/23/2015
000231,20150424,P,6,4,2,9,18,39,95,197,222,225,250,286,310,279,285,294,370,304,208,146,86,60,39,20,04/24/2015
000231,20150424,S,10,7,12,13,18,55,145,293,258,212,227,262,248,242,236,265,263,209,181,113,103,82,46,35,04/24/2015
000231,20150425,P,8,5,12,5,9,31,59,130,171,172,213,202,191,179,190,205,196,156,128,114,87,41,48,15,04/25/2015
000231,20150425,S,14,14,10,10,5,18,45,119,147,161,205,206,217,229,206,202,240,185,180,131,83,102,50,53,04/25/2015
000231,20150426,P,8,6,5,4,8,36,51,90,133,195,232,230,255,258,226,190,176,154,121,82,54,44,19,14,04/26/2015
000231,20150426,S,18,16,18,10,10,18,45,74,109,140,158,211,265,255,282,275,274,280,171,122,97,64,42,20,04/26/2015
000231,20150427,P,5,5,2,16,19,41,95,186,196,192,206,230,269,256,251,342,372,362,199,138,74,44,19,12,04/27/2015
000231,20150427,S,11,13,14,8,23,62,200,455,305,226,238,236,270,240,252,254,286,207,149,113,78,57,27,20,04/27/2015
000231,20150428,P,10,5,4,9,12,37,107,181,229,199,207,236,256,259,287,315,393,371,223,136,84,51,41,22,04/28/2015
000231,20150428,S,11,10,12,8,31,59,211,473,268,247,238,247,255,206,274,236,276,189,134,114,80,66,44,35,04/28/2015
000231,20150429,P,5,5,6,8,13,48,93,200,250,205,240,273,282,288,321,322,369,398,235,181,101,69,36,23,04/29/2015
000231,20150429,S,21,12,7,9,17,54,215,433,312,240,248,262,295,252,270,276,301,230,159,124,84,75,26,11,04/29/2015
000231,20150430,P,8,5,5,9,16,50,109,217,247,246,218,282,264,296,288,331,382,406,227,173,112,79,42,19,04/30/2015
000231,20150430,S,16,10,8,8,18,72,207,424,291,247,283,290,270,246,279,278,287,220,175,118,86,54,40,25,04/30/2015
000231,20150501,P,11,9,3,11,23,45,101,203,259,276,285,323,311,298,344,408,412,355,256,159,136,63,42,27,05/01/2015
000231,20150501,S,15,12,8,10,22,59,158,409,292,253,247,267,274,255,333,311,354,287,201,179,124,91,46,34,05/01/2015
000231,20150502,P,10,8,7,5,18,48,102,141,203,228,240,256,257,284,287,251,253,175,133,92,79,47,56,24,05/02/2015
000231,20150502,S,27,6,4,7,11,26,73,135,212,235,247,278,289,268,276,218,192,181,156,109,86,64,42,39,05/02/2015
000231,20150503,P,18,9,5,4,15,29,67,126,166,237,303,312,282,302,280,244,219,166,119,111,70,40,29,15,05/03/2015
000231,20150503,S,10,10,9,4,7,14,55,82,117,170,215,206,258,250,244,244,262,241,205,186,95,60,34,29,05/03/2015
000231,20150504,P,14,5,8,11,21,47,96,216,241,248,252,239,225,252,245,321,367,397,214,136,72,46,31,13,05/04/2015
