,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,WPCT,SEASON_YEAR-,TEAM_ID-,TEAM_ABBREVIATION-,TEAM_NAME-,GAME_ID-,GAME_DATE-,MATCHUP-,WL-,MIN-,FGM-,FGA-,FG_PCT-,FG3M-,FG3A-,FG3_PCT-,FTM-,FTA-,FT_PCT-,OREB-,DREB-,REB-,AST-,TOV-,STL-,BLK-,BLKA-,PF-,PFD-,PTS-,PLUS_MINUS-,WPCT-,Away,Date,Home,MLA,MLH,OU,Spread
9,2017-18,1610612754,IND,Indiana Pacers,21700004,2017-10-18,IND vs. BKN,W,48.0,0.8111356194889208,1.7458271841989732,0.46591463414634154,0.17835266674072076,0.4745520058079567,0.37153658536585354,0.3691446025146654,0.45585615786216416,0.8060487804878047,0.1870079039518437,0.6808238914367024,0.8678317953885459,0.4642179887966739,0.284766081639346,0.16824461388725792,0.10327785227266711,0.10255813907358333,0.4020061054953426,0.4024935731627973,2.9166666666666665,9.0,0.5045083878441811,2017-18,1610612751,BKN,Brooklyn Nets,21700004,2017-10-18T00:00:00,BKN @ IND,L,48.0,0.7844163082977608,1.7402443652770947,0.45068292682926825,0.21333082739578216,0.6008353896567591,0.3549756097560974,0.39243858138809107,0.4971547029637507,0.7872195121951219,0.22127593876784568,0.6928226378067295,0.9140985765745752,0.46122871606074545,0.3083476813135081,0.16659972044580565,0.10255813907358333,0.10327785227266711,0.4024935731627973,0.4020061054953426,2.7291666666666665,-9.0,0.4970209307381769,BKN,2017-10-18,IND,135,-155.0,212.0,-3.5
10,2017-18,1610612753,ORL,Orlando Magic,21700005,2017-10-18,ORL vs. MIA,W,48.0,0.7924759720921867,1.8007675508196204,0.44004878048780477,0.17706647280363505,0.5403722077640425,0.32870731707317064,0.32997345954266305,0.44181298961655857,0.7483780487804879,0.20390479949854795,0.6899416361193542,0.893846435617902,0.45978912436326697,0.2756724706560665,0.14660313222357987,0.10003120850987299,0.10559121612686526,0.39969009685217205,0.3861398511512766,2.4166666666666665,7.0,0.3738109005777285,2017-18,1610612748,MIA,Miami Heat,21700005,2017-10-18T00:00:00,MIA @ ORL,L,48.0,0.8343165336337813,1.7872330085532477,0.4674878048780488,0.2004589700662784,0.5454194569190323,0.3693780487804879,0.3598400696108458,0.46955252815377874,0.7674634146341462,0.2018127714214683,0.7406744740837131,0.9424872455051813,0.4891565305129302,0.270111140644588,0.1571581544133594,0.10559121612686526,0.10003120850987299,0.3861398511512766,0.39969009685217205,2.270833333333333,-7.0,0.4960695586391413,MIA,2017-10-18,ORL,-170,145.0,207.0,3.0
11,2017-18,1610612742,DAL,Dallas Mavericks,21700009,2017-10-18,DAL vs. ATL,L,48.0,0.7502061282405273,1.7061665899677867,0.4403414634146342,0.22211036968860254,0.6252109219205402,0.35536585365853657,0.30715504678631694,0.38317322442092344,0.7972439024390243,0.16354118729866537,0.6358720662678324,0.799413253566498,0.4312154855039116,0.24560898910875897,0.15513307255714065,0.07763844147875441,0.07075471698113209,0.39591482589354204,0.4017966712685994,2.3125,-6.0,0.3057500817957115,2017-18,1610612737,ATL,Atlanta Hawks,21700009,2017-10-18T00:00:00,ATL @ DAL,W,48.0,0.7673962647645346,1.6373581070716365,0.469451219512195,0.19931642123024998,0.5245340543028073,0.37521951219512195,0.35664020555299886,0.461732052462034,0.7726585365853658,0.18367464335020708,0.7388930434115661,0.9225676867617734,0.4407501150483202,0.3093122027918393,0.13501399754563587,0.07075471698113209,0.07763844147875441,0.4017966712685994,0.39591482589354204,2.4375,6.0,0.5207368988048543,ATL,2017-10-18,DAL,190,-240.0,199.5,-6.5
2,2017-18,1610612766,CHA,Charlotte Hornets,21700003,2017-10-18,CHA @ DET,L,48.0,0.7798550391164288,1.7649131385181775,0.4431097560975609,0.20755196349133312,0.5909217287927596,0.3480487804878048,0.40122142966712676,0.49242598558061057,0.8164756097560977,0.1819345375057524,0.7191191133609451,0.9010536508666972,0.47681776346065347,0.23748370148795825,0.1443520862095413,0.09846218745206319,0.1135383110906581,0.34284399447768077,0.41147990489338865,1.875,-12.0,0.5381537206777959,2017-18,1610612765,DET,Detroit Pistons,21700003,2017-10-18T00:00:00,DET vs. CHA,W,48.0,0.8158172265684921,1.7873523546556218,0.45820731707317064,0.23958812701334561,0.6498216751035436,0.36484146341463397,0.2926206089891089,0.3771571560055223,0.7707926829268295,0.18427385335174104,0.7333467556373675,0.9176206089891082,0.5070083601779413,0.27047380733241294,0.1357186685074398,0.1135383110906581,0.09846218745206319,0.41147990489338865,0.34284399447768077,2.125,12.0,0.49523107992041976,CHA,2017-10-18,DET,125,-145.0,204.0,3.0
7,2017-18,1610612758,SAC,Sacramento Kings,21700013,2017-10-18,SAC vs. HOU,L,48.0,0.7811301579996929,1.694144040497008,0.46215853658536593,0.1856879889553613,0.49355729406350674,0.3804268292682926,0.3727757324743058,0.4809211535511582,0.7704268292682928,0.17981093726031597,0.6670453673876363,0.846856304647952,0.464253528148489,0.3021600322135298,0.1576209924835097,0.08176579996932044,0.10555683387022552,0.41906830035281484,0.41418833410032213,2.083333333333333,-5.0,0.40024574237434696,2017-18,1610612745,HOU,Houston Rockets,21700013,2017-10-18T00:00:00,HOU @ SAC,W,48.0,0.7933013115508515,1.717009894155545,0.4629756097560975,0.22536527841693507,0.6193722196655927,0.359658536585366,0.38892564043564964,0.49983222119957055,0.7812804878048784,0.208060093572634,0.6767094262923762,0.8847695198650101,0.48839450069028995,0.2879084215370456,0.17447557140665754,0.10555683387022552,0.08176579996932044,0.41418833410032213,0.41906830035281484,2.1875,5.0,0.514534363161582,HOU,2017-10-18,SAC,-310,250.0,218.5,9.0
11,2017-18,1610612750,MIN,Minnesota Timberwolves,21700011,2017-10-18,MIN @ SAS,L,48.0,0.8168670424911796,1.7473011581530913,0.4680731707317072,0.15173435342843994,0.4350216674336555,0.3462317073170731,0.40069412486577693,0.5017209311244056,0.7978414634146341,0.23677903052615434,0.6409150176407423,0.877694048166897,0.48938679245283023,0.290329229943243,0.16517583218285015,0.09304532903819601,0.10432965178708395,0.4157942169044332,0.4246145881270133,2.0625,-8.0,0.3379693848221564,2017-18,1610612759,SAS,San Antonio Spurs,21700011,2017-10-18T00:00:00,SAS vs. MIN,W,48.0,0.8197096947384566,1.7236251725724803,0.4768170731707319,0.20458467556373672,0.5581952753489797,0.3668658536585366,0.36506270133456054,0.4750920386562357,0.7617926829268291,0.20333831876054606,0.6329766835404202,0.8363150023009666,0.47885507746586903,0.29518043411566186,0.15877626936646724,0.10432965178708395,0.09304532903819601,0.4246145881270133,0.4157942169044332,2.2291666666666665,8.0,0.5389462518448569,MIN,2017-10-18,SAS,105,-125.0,207.0,3.0
10,2017-18,1610612749,MIL,Milwaukee Bucks,21700007,2017-10-18,MIL @ BOS,W,48.0,0.8050314465408805,1.6978974919466177,0.47515853658536594,0.18206396686608375,0.4917021398987575,0.3724999999999999,0.3571003988341771,0.464660990949532,0.7678658536585367,0.18277822518791229,0.6539634146341464,0.8367416398220587,0.5020516950452526,0.28922668354042036,0.16851223347139135,0.11036489492253414,0.09491486424298204,0.41959081147415245,0.3989875747814081,2.25,8.0,0.48449436274760804,2017-18,1610612738,BOS,Boston Celtics,21700007,2017-10-18T00:00:00,BOS vs. MIL,L,48.0,0.7880474382574013,1.719147875441019,0.46012195121951227,0.20619055836784783,0.5835730173339472,0.35318292682926816,0.37032136830802276,0.48068626323055685,0.7638170731707318,0.21344818990642725,0.6662160607455131,0.8796642506519406,0.4995110446387483,0.3049259855806106,0.15398258935419545,0.09491486424298204,0.11036489492253414,0.3989875747814081,0.41959081147415245,2.083333333333333,-8.0,0.49248257760252656,MIL,2017-10-18,BOS,105,-125.0,208.5,6.0
9,2017-18,1610612748,MIA,Miami Heat,21700005,2017-10-18,MIA @ ORL,L,48.0,0.8093846038899554,1.7787865443716244,0.4558414634146341,0.20415969103575224,0.5594457646349398,0.36090243902439023,0.31520611501658286,0.4465380704148617,0.7077926829268293,0.2207909505900525,0.6837159681778989,0.9045069187679518,0.44037124902804015,0.27873497098666494,0.1487596270318591,0.11860605736018323,0.10070711739160333,0.42438862396919336,0.3864739210583388,2.270833333333333,-7.0,0.38680878074349123,2017-18,1610612753,ORL,Orlando Magic,21700005,2017-10-18T00:00:00,ORL vs. MIA,W,48.0,0.7854867866342943,1.7451992121173647,0.4509268292682927,0.1614103138835552,0.4712233735870216,0.34146341463414615,0.3837441682403161,0.4903537934208229,0.7820243902439024,0.21200611871928737,0.6915666936435141,0.903572812362802,0.40750445646941824,0.283462200676008,0.14086509724889051,0.10070711739160333,0.11860605736018323,0.3864739210583388,0.42438862396919336,2.4166666666666665,7.0,0.5129705626165857,MIA,2017-10-18,ORL,-170,145.0,207.0,-3.0
8,2017-18,1610612757,POR,Portland Trail Blazers,21700012,2017-10-18,POR @ PHX,W,48.0,0.8134537770231313,1.7712718724048004,0.4605365853658538,0.21357728866813722,0.5698783000354402,0.3750975609756098,0.3804266110732025,0.4875428786412133,0.7793292682926828,0.20855400791320855,0.6899312222627759,0.8984852301759846,0.43390011161009484,0.2820571565344801,0.14420017614294556,0.10224109499553033,0.1085317255661171,0.4357094778657612,0.4075385081274364,2.583333333333333,48.0,0.47223015170509364,2017-18,1610612756,PHX,Phoenix Suns,21700012,2017-10-18T00:00:00,PHX vs. POR,L,48.0,0.8059880336522947,1.773314145389339,0.45586585365853666,0.19161727523260916,0.5169291289123041,0.368329268292683,0.4281511668808946,0.5452779607090148,0.7848902439024392,0.20819034942951906,0.6969731382008029,0.9051634876303223,0.4240507521779836,0.2641539187838202,0.15853212228446295,0.1085317255661171,0.10224109499553033,0.4075385081274364,0.4357094778657612,1.5833333333333333,-48.0,0.5025092385647527,POR,2017-10-18,PHX,-140,120.0,220.0,-1.0
7,2017-18,1610612745,HOU,Houston Rockets,21700013,2017-10-18,HOU @ SAC,W,48.0,0.9791666666666666,2.020833333333333,0.485,0.3125,0.8541666666666666,0.366,0.2708333333333333,0.3958333333333333,0.684,0.2083333333333333,0.6875,0.8958333333333334,0.5833333333333334,0.2708333333333333,0.1875,0.10416666666666667,0.1875,0.3333333333333333,0.5208333333333334,2.1875,5.0,1.0,2017-18,1610612758,SAC,Sacramento Kings,21700013,2017-10-18T00:00:00,SAC vs. HOU,L,48.0,0.8958333333333334,1.6666666666666667,0.5379999999999999,0.3333333333333333,0.625,0.5329999999999999,0.3958333333333333,0.4375,0.905,0.125,0.7291666666666666,0.8541666666666666,0.7083333333333334,0.3541666666666667,0.10416666666666667,0.1875,0.10416666666666667,0.5208333333333334,0.3333333333333333,2.083333333333333,-5.0,0.0,HOU,2017-10-18,SAC,-310,250.0,218.5,-9.0
6,2017-18,1610612755,PHI,Philadelphia 76ers,21700006,2017-10-18,PHI @ WAS,L,48.0,0.7791368136111422,1.7633128758906333,0.44298780487804884,0.20952381896948438,0.6159640784761784,0.34002439024390246,0.35144220342658866,0.45558093450973547,0.7655975609756098,0.20352957006310465,0.6818980063580729,0.8854275764211774,0.4919403362055741,0.34419234095561496,0.17438812807126125,0.10574196909828568,0.11231955927236563,0.45162019772442363,0.4056850069557949,2.395833333333333,-5.0,0.2896923353604785,2017-18,1610612764,WAS,Washington Wizards,21700006,2017-10-18T00:00:00,WAS vs. PHI,W,48.0,0.8186155786004835,1.7764148298607256,0.4617560975609757,0.18420012985913858,0.5160732090811474,0.3553292682926829,0.4159500941544873,0.5384534133646475,0.7687073170731707,0.22372468275756272,0.7066262873510322,0.9303509701085949,0.46905051414697635,0.31305573628280203,0.17730962808977474,0.11231955927236563,0.10574196909828568,0.4056850069557949,0.45162019772442363,2.5,5.0,0.5151408061087102,PHI,2017-10-18,WAS,240,-300.0,215.5,6.5
5,2017-18,1610612743,DEN,Denver Nuggets,21700010,2017-10-18,DEN @ UTA,L,48.0,0.854981592268753,1.8209368768215985,0.4708902439024391,0.22050928056450378,0.5988984123331801,0.3681219512195123,0.38855652707470467,0.5020564887252645,0.772341463414634,0.244516030065961,0.7175707547169813,0.9620867847829423,0.525727680625863,0.31021341463414626,0.14368576468783553,0.08167951372909957,0.10230671882190522,0.3964900674950144,0.4181479137904587,2.0,-10.0,0.43499029352510743,2017-18,1610612762,UTA,Utah Jazz,21700010,2017-10-18T00:00:00,UTA vs. DEN,W,48.0,0.874280947998159,1.834560515416475,0.47714634146341467,0.20454153244362633,0.5450605921153552,0.3721219512195122,0.3550870532290229,0.4538512425218591,0.7838170731707313,0.19519865009970858,0.6518110523086362,0.847009702408345,0.4992186301579997,0.24855710231630607,0.17232320908114743,0.10230671882190522,0.08167951372909957,0.4181479137904587,0.3964900674950144,2.208333333333333,10.0,0.49433056366074996,DEN,2017-10-18,UTA,120,-140.0,209.0,2.0
4,2017-18,1610612740,NOP,New Orleans Pelicans,21700008,2017-10-18,NOP @ MEM,L,48.0,0.8071532284938985,1.7914717787792713,0.45093902439024397,0.19264659404076145,0.5510363274989287,0.34665853658536566,0.34378471285526113,0.4588419593125665,0.7471219512195121,0.17678695166912634,0.7229990187832913,0.8997859704524175,0.46994891590100024,0.2649380987141036,0.1605165405102327,0.11370625519039838,0.08761623847533206,0.3742806173995378,0.39706993747718866,1.8958333333333333,-12.0,0.32796342176103,2017-18,1610612763,MEM,Memphis Grizzlies,21700008,2017-10-18T00:00:00,MEM vs. NOP,W,48.0,0.826162979830839,1.8337822862613793,0.4504634146341463,0.21691501235116445,0.6139712299855594,0.3515365853658537,0.3250364650279554,0.42634560250937587,0.7558902439024391,0.21900985051652735,0.7761417553993368,0.9951516059158643,0.4832404681805439,0.2875684008547958,0.15170030177042174,0.08761623847533206,0.11370625519039838,0.39706993747718866,0.3742806173995378,2.145833333333333,12.0,0.5298933715474694,NOP,2017-10-18,MEM,110,-130.0,205.0,3.0
3,2017-18,1610612737,ATL,Atlanta Hawks,21700009,2017-10-18,ATL @ DAL,W,48.0,0.785844319319997,1.739861366774045,0.4520975609756099,0.18355536531225466,0.5378881188922878,0.34134146341463417,0.37247147478411513,0.5117180097994096,0.7260609756097561,0.21157386102162906,0.7024244177652653,0.9139982787868944,0.4874109503442427,0.32656352923129683,0.16968978686734704,0.10013912951282675,0.10642223410302921,0.37498026131759654,0.44375603439719186,2.4375,6.0,0.5839529471674336,2017-18,1610612742,DAL,Dallas Mavericks,21700009,2017-10-18T00:00:00,DAL vs. ATL,L,48.0,0.79979674796748,1.7990666986997288,0.4453414634146343,0.22431264268247567,0.6284562432888483,0.3562682926829268,0.3221056888010613,0.41729210091767954,0.7782195121951216,0.22004993322685729,0.684071390866517,0.9041213240933741,0.4828346778195861,0.31804995352950194,0.1863241384911075,0.10642223410302921,0.10013912951282675,0.44375603439719186,0.37498026131759654,2.3125,-6.0,0.4764201916095741,ATL,2017-10-18,DAL,190,-240.0,199.5,6.5
3,2017-18,1610612764,WAS,Washington Wizards,21700006,2017-10-18,WAS vs. PHI,W,48.0,0.8534380273048013,1.7974670194815157,0.47610975609756084,0.19046728792759626,0.5113658153090965,0.37403658536585355,0.35757497315539194,0.4559796364473078,0.7872439024390242,0.21228332566344532,0.6725437183617119,0.8848270440251573,0.4928286547016414,0.29285070562969784,0.17470087436723422,0.08457489645651174,0.095231247123792,0.43941267832489633,0.4079565500843689,2.5,5.0,0.47904478168964687,2017-18,1610612755,PHI,Philadelphia 76ers,21700006,2017-10-18T00:00:00,PHI @ WAS,L,48.0,0.8192351204172419,1.75740623561896,0.4671219512195124,0.20373140052155236,0.5600552231937415,0.36063414634146335,0.37497123791992637,0.4989789461573862,0.7554878048780486,0.21873082527995094,0.670146878355576,0.8888777036355268,0.4708831876054609,0.31669926369074997,0.15262118423071022,0.095231247123792,0.08457489645651174,0.4079565500843689,0.43941267832489633,2.395833333333333,-5.0,0.496862947401813,PHI,2017-10-18,WAS,240,-300.0,215.5,-6.5
