,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,WPCT,SEASON_YEAR-,TEAM_ID-,TEAM_ABBREVIATION-,TEAM_NAME-,GAME_ID-,GAME_DATE-,MATCHUP-,WL-,MIN-,FGM-,FGA-,FG_PCT-,FG3M-,FG3A-,FG3_PCT-,FTM-,FTA-,FT_PCT-,OREB-,DREB-,REB-,AST-,TOV-,STL-,BLK-,BLKA-,PF-,PFD-,PTS-,PLUS_MINUS-,WPCT-
10,2015-16,1610612737,ATL,Atlanta Hawks,21500878,2016-02-28T00:00:00,ATL vs. CHA,W,48.0,0.7916666666666666,1.6041666666666667,0.494,0.16666666666666666,0.3541666666666667,0.47100000000000003,0.0625,0.10416666666666667,0.6,0.125,0.875,1.0,0.6041666666666666,0.3541666666666667,0.08333333333333333,0.10416666666666667,0.08333333333333333,0.3958333333333333,0.25,1.8125,11.0,0.55,2015-16,1610612766,CHA,Charlotte Hornets,21500878,2016-02-28T00:00:00,CHA @ ATL,L,48.0,0.5625,1.6875,0.33299999999999996,0.14583333333333334,0.6666666666666666,0.21899999999999997,0.3125,0.4791666666666667,0.652,0.20833333333333331,0.6458333333333334,0.8541666666666666,0.3333333333333333,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.10416666666666667,0.25,0.3958333333333333,1.5833333333333333,-11.0,0.5172413793103449
11,2015-16,1610612737,ATL,Atlanta Hawks,21500865,2016-02-26T00:00:00,ATL vs. CHI,W,48.0,0.7708333333333334,1.8541666666666667,0.41600000000000004,0.14583333333333334,0.7083333333333334,0.20600000000000002,0.4583333333333333,0.5,0.917,0.2708333333333333,0.7291666666666666,1.0,0.5833333333333334,0.22916666666666666,0.2916666666666667,0.22916666666666666,0.04166666666666666,0.4375,0.4166666666666667,2.145833333333333,15.0,0.5423728813559322,2015-16,1610612741,CHI,Chicago Bulls,21500865,2016-02-26T00:00:00,CHI @ ATL,L,48.0,0.6666666666666666,1.8333333333333333,0.364,0.10416666666666667,0.4166666666666667,0.25,0.3958333333333333,0.4583333333333333,0.8640000000000001,0.3541666666666667,0.6666666666666666,1.0208333333333333,0.3958333333333333,0.4375,0.0625,0.04166666666666666,0.22916666666666666,0.4166666666666667,0.4375,1.8333333333333333,-15.0,0.5263157894736842
12,2015-16,1610612737,ATL,Atlanta Hawks,21500836,2016-02-22T00:00:00,ATL vs. GSW,L,48.0,0.75,1.7916666666666667,0.419,0.20833333333333331,0.7083333333333334,0.294,0.20833333333333331,0.3333333333333333,0.625,0.16666666666666666,0.8125,0.9791666666666666,0.4791666666666667,0.375,0.14583333333333334,0.14583333333333334,0.16666666666666666,0.3541666666666667,0.3541666666666667,1.9166666666666667,-10.0,0.5344827586206896,2015-16,1610612744,GSW,Golden State Warriors,21500836,2016-02-22T00:00:00,GSW @ ATL,W,48.0,0.8125,1.8541666666666667,0.43799999999999994,0.2916666666666667,0.9375,0.311,0.20833333333333331,0.25,0.833,0.125,0.7708333333333334,0.8958333333333334,0.625,0.2708333333333333,0.2916666666666667,0.16666666666666666,0.14583333333333334,0.3541666666666667,0.3541666666666667,2.125,10.0,0.9090909090909091
13,2015-16,1610612737,ATL,Atlanta Hawks,21500819,2016-02-20T00:00:00,ATL vs. MIL,L,58.0,0.7586206896551724,1.827586206896552,0.415,0.15517241379310345,0.7068965517241379,0.22,0.20689655172413796,0.3103448275862069,0.667,0.1724137931034483,0.6724137931034483,0.8448275862068966,0.5344827586206896,0.27586206896551724,0.1896551724137931,0.13793103448275862,0.1724137931034483,0.4655172413793103,0.3620689655172414,1.8793103448275863,-8.0,0.543859649122807,2015-16,1610612749,MIL,Milwaukee Bucks,21500819,2016-02-20T00:00:00,MIL @ ATL,W,58.0,0.7931034482758621,1.7931034482758617,0.442,0.05172413793103448,0.29310344827586204,0.17600000000000002,0.3793103448275862,0.5517241379310345,0.688,0.29310344827586204,0.8275862068965517,1.1206896551724137,0.3965517241379311,0.3275862068965517,0.20689655172413796,0.1724137931034483,0.13793103448275862,0.3620689655172414,0.4655172413793103,2.0172413793103448,8.0,0.4107142857142857
14,2015-16,1610612737,ATL,Atlanta Hawks,21500808,2016-02-19T00:00:00,ATL vs. MIA,L,48.0,0.8541666666666666,1.8125,0.47100000000000003,0.3333333333333333,0.75,0.444,0.2708333333333333,0.2708333333333333,1.0,0.16666666666666666,0.7083333333333334,0.875,0.5625,0.4375,0.14583333333333334,0.08333333333333333,0.02083333333333333,0.4791666666666667,0.25,2.3125,-4.0,0.5535714285714286,2015-16,1610612748,MIA,Miami Heat,21500808,2016-02-19T00:00:00,MIA @ ATL,W,48.0,0.9166666666666666,1.8333333333333333,0.5,0.16666666666666666,0.4166666666666667,0.4,0.3958333333333333,0.5833333333333334,0.679,0.20833333333333331,0.75,0.9583333333333334,0.5625,0.3333333333333333,0.2708333333333333,0.02083333333333333,0.08333333333333333,0.25,0.4791666666666667,2.395833333333333,4.0,0.5555555555555556
15,2015-16,1610612737,ATL,Atlanta Hawks,21500780,2016-02-08T00:00:00,ATL vs. ORL,L,53.0,0.8113207547169812,1.7358490566037736,0.467,0.22641509433962265,0.5471698113207547,0.414,0.22641509433962265,0.37735849056603776,0.6,0.1509433962264151,0.7358490566037735,0.8867924528301887,0.5849056603773585,0.2641509433962264,0.16981132075471694,0.07547169811320754,0.1509433962264151,0.37735849056603776,0.4150943396226415,2.0754716981132075,-7.0,0.5555555555555556,2015-16,1610612753,ORL,Orlando Magic,21500780,2016-02-08T00:00:00,ORL @ ATL,W,53.0,0.8679245283018868,1.7547169811320755,0.495,0.16981132075471694,0.5471698113207547,0.31,0.3018867924528302,0.4150943396226415,0.727,0.11320754716981132,0.7735849056603774,0.8867924528301887,0.6981132075471698,0.2452830188679245,0.2075471698113208,0.1509433962264151,0.07547169811320754,0.4150943396226415,0.37735849056603776,2.207547169811321,7.0,0.45098039215686275
16,2015-16,1610612737,ATL,Atlanta Hawks,21500750,2016-02-05T00:00:00,ATL vs. IND,W,48.0,0.8125,1.5833333333333333,0.513,0.20833333333333331,0.5625,0.37,0.2916666666666667,0.4166666666666667,0.7,0.0625,0.6041666666666666,0.6666666666666666,0.6041666666666666,0.3125,0.20833333333333331,0.10416666666666667,0.08333333333333333,0.3333333333333333,0.375,2.125,6.0,0.5769230769230769,2015-16,1610612754,IND,Indiana Pacers,21500750,2016-02-05T00:00:00,IND @ ATL,L,48.0,0.7916666666666666,1.8958333333333333,0.418,0.2708333333333333,0.6458333333333334,0.419,0.14583333333333334,0.1875,0.778,0.3958333333333333,0.7083333333333334,1.1041666666666667,0.4791666666666667,0.4166666666666667,0.125,0.08333333333333333,0.10416666666666667,0.375,0.3333333333333333,2.0,-6.0,0.52
17,2015-16,1610612737,ATL,Atlanta Hawks,21500723,2016-02-01T00:00:00,ATL vs. DAL,W,48.0,0.875,1.6666666666666667,0.525,0.2916666666666667,0.7291666666666666,0.4,0.2916666666666667,0.3958333333333333,0.737,0.10416666666666667,0.9375,1.0416666666666667,0.6041666666666666,0.3125,0.04166666666666666,0.125,0.04166666666666666,0.5208333333333334,0.375,2.333333333333333,15.0,0.56,2015-16,1610612742,DAL,Dallas Mavericks,21500723,2016-02-01T00:00:00,DAL @ ATL,L,48.0,0.6458333333333334,1.7708333333333333,0.365,0.14583333333333334,0.5416666666666666,0.26899999999999996,0.5833333333333334,0.7916666666666666,0.737,0.20833333333333331,0.5625,0.7708333333333334,0.2916666666666667,0.125,0.10416666666666667,0.04166666666666666,0.125,0.375,0.5208333333333334,2.020833333333333,-15.0,0.5490196078431373
18,2015-16,1610612737,ATL,Atlanta Hawks,21500687,2016-01-27T00:00:00,ATL vs. LAC,L,48.0,0.6875,1.6458333333333333,0.418,0.20833333333333331,0.4791666666666667,0.435,0.14583333333333334,0.2916666666666667,0.5,0.16666666666666666,0.8541666666666666,1.0208333333333333,0.4375,0.4791666666666667,0.125,0.0625,0.10416666666666667,0.3541666666666667,0.2916666666666667,1.7291666666666667,-2.0,0.574468085106383,2015-16,1610612746,LAC,LA Clippers,21500687,2016-01-27T00:00:00,LAC @ ATL,W,48.0,0.6875,1.7708333333333333,0.38799999999999996,0.10416666666666667,0.5625,0.185,0.2916666666666667,0.4375,0.667,0.1875,0.7708333333333334,0.9583333333333334,0.375,0.25,0.3333333333333333,0.10416666666666667,0.0625,0.2916666666666667,0.3541666666666667,1.7708333333333333,2.0,0.6521739130434783
19,2015-16,1610612737,ATL,Atlanta Hawks,21500620,2016-01-18T00:00:00,ATL vs. ORL,W,48.0,0.8541666666666666,1.6666666666666667,0.513,0.1875,0.3958333333333333,0.474,0.14583333333333334,0.20833333333333331,0.7,0.08333333333333333,0.8958333333333334,0.9791666666666666,0.6458333333333334,0.3541666666666667,0.1875,0.125,0.10416666666666667,0.4166666666666667,0.2708333333333333,2.0416666666666665,17.0,0.5952380952380952,2015-16,1610612753,ORL,Orlando Magic,21500620,2016-01-18T00:00:00,ORL @ ATL,L,48.0,0.625,1.8125,0.345,0.125,0.4583333333333333,0.273,0.3125,0.4166666666666667,0.75,0.22916666666666666,0.6458333333333334,0.875,0.4375,0.2708333333333333,0.22916666666666666,0.10416666666666667,0.125,0.2708333333333333,0.4166666666666667,1.6875,-17.0,0.5
20,2015-16,1610612737,ATL,Atlanta Hawks,21500602,2016-01-16T00:00:00,ATL vs. BKN,W,48.0,0.9166666666666666,1.6458333333333333,0.557,0.16666666666666666,0.6041666666666666,0.276,0.375,0.5,0.75,0.10416666666666667,0.7291666666666666,0.8333333333333334,0.7083333333333334,0.20833333333333331,0.2916666666666667,0.10416666666666667,0.0625,0.4166666666666667,0.3541666666666667,2.375,28.0,0.5853658536585366,2015-16,1610612751,BKN,Brooklyn Nets,21500602,2016-01-16T00:00:00,BKN @ ATL,L,48.0,0.7083333333333334,1.625,0.436,0.125,0.4166666666666667,0.3,0.25,0.3958333333333333,0.632,0.14583333333333334,0.6041666666666666,0.75,0.4583333333333333,0.3541666666666667,0.10416666666666667,0.0625,0.10416666666666667,0.3541666666666667,0.4166666666666667,1.7916666666666667,-28.0,0.2682926829268293
21,2015-16,1610612737,ATL,Atlanta Hawks,21500551,2016-01-09T00:00:00,ATL vs. CHI,W,48.0,1.0208333333333333,1.9583333333333333,0.521,0.20833333333333331,0.5,0.41700000000000004,0.25,0.3125,0.8,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.6875,0.3333333333333333,0.3125,0.2708333333333333,0.125,0.4583333333333333,0.2708333333333333,2.5,15.0,0.6052631578947368,2015-16,1610612741,CHI,Chicago Bulls,21500551,2016-01-09T00:00:00,CHI @ ATL,L,48.0,0.75,1.7291666666666667,0.434,0.14583333333333334,0.375,0.389,0.5416666666666666,0.6458333333333334,0.8390000000000001,0.25,0.7083333333333334,0.9583333333333334,0.3333333333333333,0.4583333333333333,0.14583333333333334,0.125,0.2708333333333333,0.2708333333333333,0.4583333333333333,2.1875,-15.0,0.6285714285714286
22,2015-16,1610612737,ATL,Atlanta Hawks,21500521,2016-01-05T00:00:00,ATL vs. NYK,L,48.0,0.7708333333333334,1.8125,0.425,0.3125,0.8125,0.385,0.25,0.3958333333333333,0.632,0.2916666666666667,0.5625,0.8541666666666666,0.4583333333333333,0.2708333333333333,0.0625,0.08333333333333333,0.125,0.5,0.4166666666666667,2.1041666666666665,-6.0,0.5833333333333334,2015-16,1610612752,NYK,New York Knicks,21500521,2016-01-05T00:00:00,NYK @ ATL,W,48.0,0.8333333333333334,1.75,0.47600000000000003,0.10416666666666667,0.375,0.278,0.4583333333333333,0.5,0.917,0.22916666666666666,0.7291666666666666,0.9583333333333334,0.4166666666666667,0.1875,0.14583333333333334,0.125,0.08333333333333333,0.4166666666666667,0.5,2.2291666666666665,6.0,0.4722222222222222
23,2015-16,1610612737,ATL,Atlanta Hawks,21500442,2015-12-26T00:00:00,ATL vs. NYK,W,48.0,0.9791666666666666,1.8333333333333333,0.534,0.16666666666666666,0.5,0.33299999999999996,0.3125,0.375,0.833,0.20833333333333331,0.5625,0.7708333333333334,0.6875,0.1875,0.2708333333333333,0.08333333333333333,0.16666666666666666,0.3541666666666667,0.3125,2.4375,19.0,0.625,2015-16,1610612752,NYK,New York Knicks,21500442,2015-12-26T00:00:00,NYK @ ATL,L,48.0,0.8125,1.6875,0.48100000000000004,0.14583333333333334,0.5,0.292,0.2708333333333333,0.3541666666666667,0.765,0.25,0.625,0.875,0.5208333333333334,0.4791666666666667,0.125,0.16666666666666666,0.08333333333333333,0.3125,0.3541666666666667,2.0416666666666665,-19.0,0.45161290322580644
24,2015-16,1610612737,ATL,Atlanta Hawks,21500429,2015-12-23T00:00:00,ATL vs. DET,W,48.0,0.8958333333333334,1.8541666666666667,0.483,0.125,0.4166666666666667,0.3,0.3125,0.4166666666666667,0.75,0.20833333333333331,0.6666666666666666,0.875,0.5208333333333334,0.3125,0.16666666666666666,0.08333333333333333,0.1875,0.5208333333333334,0.4166666666666667,2.2291666666666665,7.0,0.6129032258064516,2015-16,1610612765,DET,Detroit Pistons,21500429,2015-12-23T00:00:00,DET @ ATL,L,48.0,0.7916666666666666,1.8541666666666667,0.42700000000000005,0.14583333333333334,0.4375,0.33299999999999996,0.3541666666666667,0.6875,0.515,0.2708333333333333,0.6875,0.9583333333333334,0.375,0.2916666666666667,0.14583333333333334,0.1875,0.08333333333333333,0.4166666666666667,0.5208333333333334,2.083333333333333,-7.0,0.5666666666666667
25,2015-16,1610612737,ATL,Atlanta Hawks,21500413,2015-12-21T00:00:00,ATL vs. POR,W,48.0,0.7708333333333334,1.6041666666666667,0.48100000000000004,0.1875,0.6041666666666666,0.31,0.4791666666666667,0.5833333333333334,0.821,0.04166666666666666,0.6041666666666666,0.6458333333333334,0.4375,0.20833333333333331,0.16666666666666666,0.02083333333333333,0.08333333333333333,0.3541666666666667,0.4166666666666667,2.208333333333333,9.0,0.6,2015-16,1610612757,POR,Portland Trail Blazers,21500413,2015-12-21T00:00:00,POR @ ATL,L,48.0,0.7916666666666666,1.6875,0.469,0.10416666666666667,0.5,0.20800000000000002,0.3333333333333333,0.4583333333333333,0.727,0.2916666666666667,0.75,1.0416666666666667,0.5,0.3958333333333333,0.10416666666666667,0.08333333333333333,0.02083333333333333,0.4166666666666667,0.3541666666666667,2.020833333333333,-9.0,0.36666666666666664
26,2015-16,1610612737,ATL,Atlanta Hawks,21500376,2015-12-16T00:00:00,ATL vs. PHI,W,48.0,1.0,1.625,0.615,0.20833333333333331,0.4375,0.47600000000000003,0.4375,0.5,0.875,0.04166666666666666,0.4791666666666667,0.5208333333333334,0.6666666666666666,0.25,0.22916666666666666,0.14583333333333334,0.04166666666666666,0.4375,0.4375,2.645833333333333,21.0,0.5555555555555556,2015-16,1610612755,PHI,Philadelphia 76ers,21500376,2015-12-16T00:00:00,PHI @ ATL,L,48.0,0.8125,1.5625,0.52,0.25,0.5416666666666666,0.462,0.3333333333333333,0.5,0.667,0.14583333333333334,0.5208333333333334,0.6666666666666666,0.4166666666666667,0.5,0.10416666666666667,0.04166666666666666,0.14583333333333334,0.4375,0.4375,2.208333333333333,-21.0,0.037037037037037035
27,2015-16,1610612737,ATL,Atlanta Hawks,21500360,2015-12-14T00:00:00,ATL vs. MIA,L,48.0,0.6875,1.75,0.39299999999999996,0.16666666666666666,0.6875,0.242,0.2916666666666667,0.3125,0.9329999999999999,0.14583333333333334,0.625,0.7708333333333334,0.5208333333333334,0.2916666666666667,0.14583333333333334,0.08333333333333333,0.10416666666666667,0.4375,0.3333333333333333,1.8333333333333333,-12.0,0.5384615384615384,2015-16,1610612748,MIA,Miami Heat,21500360,2015-12-14T00:00:00,MIA @ ATL,W,48.0,0.8333333333333334,1.8541666666666667,0.449,0.14583333333333334,0.3333333333333333,0.43799999999999994,0.2708333333333333,0.3125,0.867,0.3125,0.8125,1.125,0.5416666666666666,0.375,0.125,0.10416666666666667,0.08333333333333333,0.3333333333333333,0.4375,2.083333333333333,12.0,0.6086956521739131
28,2015-16,1610612737,ATL,Atlanta Hawks,21500347,2015-12-12T00:00:00,ATL vs. SAS,L,48.0,0.625,1.6666666666666667,0.375,0.10416666666666667,0.5,0.20800000000000002,0.2708333333333333,0.3333333333333333,0.813,0.14583333333333334,0.5416666666666666,0.6875,0.4375,0.3541666666666667,0.3125,0.0625,0.04166666666666666,0.3125,0.3333333333333333,1.625,-25.0,0.56,2015-16,1610612759,SAS,San Antonio Spurs,21500347,2015-12-12T00:00:00,SAS @ ATL,W,48.0,0.75,1.5416666666666667,0.486,0.20833333333333331,0.4166666666666667,0.5,0.4375,0.4583333333333333,0.955,0.125,0.8958333333333334,1.0208333333333333,0.5416666666666666,0.4791666666666667,0.22916666666666666,0.04166666666666666,0.0625,0.3333333333333333,0.3125,2.145833333333333,25.0,0.8
29,2015-16,1610612737,ATL,Atlanta Hawks,21500286,2015-12-04T00:00:00,ATL vs. LAL,W,48.0,0.7708333333333334,1.5416666666666667,0.5,0.20833333333333331,0.5416666666666666,0.385,0.3333333333333333,0.4166666666666667,0.8,0.1875,0.7083333333333334,0.8958333333333334,0.5,0.3541666666666667,0.22916666666666666,0.1875,0.14583333333333334,0.22916666666666666,0.2916666666666667,2.083333333333333,13.0,0.5909090909090909,2015-16,1610612747,LAL,Los Angeles Lakers,21500286,2015-12-04T00:00:00,LAL @ ATL,L,48.0,0.6666666666666666,1.7916666666666667,0.37200000000000005,0.2708333333333333,0.5625,0.48100000000000004,0.20833333333333331,0.2708333333333333,0.769,0.3125,0.5625,0.875,0.3958333333333333,0.3333333333333333,0.20833333333333331,0.14583333333333334,0.1875,0.2916666666666667,0.22916666666666666,1.8125,-13.0,0.15789473684210525
