,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,WPCT,SEASON_YEAR-,TEAM_ID-,TEAM_ABBREVIATION-,TEAM_NAME-,GAME_ID-,GAME_DATE-,MATCHUP-,WL-,MIN-,FGM-,FGA-,FG_PCT-,FG3M-,FG3A-,FG3_PCT-,FTM-,FTA-,FT_PCT-,OREB-,DREB-,REB-,AST-,TOV-,STL-,BLK-,BLKA-,PF-,PFD-,PTS-,PLUS_MINUS-,WPCT-,Away,Date,Home,MLA,MLH,OU,Spread
8,2020-21,1610612750,MIN,Minnesota Timberwolves,22000018,2020-12-23,MIN vs. DET,W,48.0,0.8316997990538931,1.8847635071025812,0.44165625,0.27462055749837344,0.8165024025428322,0.3365,0.3931052696676425,0.5217361930031446,0.7480781249999999,0.21654548057633924,0.7040337897825851,0.9205792703589243,0.49085979010789405,0.3156073790934721,0.17858216933691173,0.1162681207303188,0.11372897351442203,0.4403574671980048,0.44405235103556717,2.3125,10.0,0.4433620258894758,2020-21,1610612765,DET,Detroit Pistons,22000018,2020-12-23T00:00:00,DET @ MIN,L,48.0,0.8882842997722834,1.8596467262388852,0.47862499999999997,0.2381077942013662,0.6558545885518325,0.35971875,0.4059005469258295,0.5185027990132292,0.7815624999999999,0.20781000088104537,0.7656984910404466,0.9735084919214919,0.5026670682200174,0.3192029335420733,0.16063468302700068,0.11372897351442203,0.1162681207303188,0.44405235103556717,0.4403574671980048,2.1041666666666665,-10.0,0.5109613816845577,DET,2020-12-23,MIN,190,-220.0,227.0,-5.5
7,2020-21,1610612753,ORL,Orlando Magic,22000012,2020-12-23,ORL vs. MIA,W,48.0,0.8159772617319786,1.847417755200775,0.4420923076923077,0.22720125786163528,0.6655781325592649,0.3406307692307692,0.3533623609095307,0.4590711175616834,0.7622769230769231,0.21575350749879055,0.7104196903725205,0.926173197871311,0.49865142718916294,0.2624274310595065,0.17364537977745526,0.11901910982099663,0.0997883405902274,0.3665033865505564,0.3993952588292212,2.3541666666666665,6.0,0.43981033572231576,2020-21,1610612748,MIA,Miami Heat,22000012,2020-12-23T00:00:00,MIA @ ORL,L,48.0,0.8343674407353655,1.8010643444605703,0.4631538461538462,0.2571480406386067,0.6944726656990807,0.37076923076923074,0.30694847605224956,0.3979438800193518,0.7655384615384616,0.18915094339622646,0.7485304789550072,0.9376814223512334,0.5090892597968069,0.30833938074504114,0.14504112239961295,0.0997883405902274,0.11901910982099663,0.3993952588292212,0.3665033865505564,2.2291666666666665,-6.0,0.5070170101868879,MIA,2020-12-23,ORL,-190,170.0,220.5,3.5
6,2020-21,1610612754,IND,Indiana Pacers,22000011,2020-12-23,IND vs. NYK,W,48.0,0.8727322206095791,1.8298379293662315,0.4787076923076923,0.20639211417513306,0.5689767779390421,0.3621999999999999,0.3121190130624094,0.39638969521045,0.7812769230769228,0.18238388969521047,0.7046020803096275,0.8869859700048379,0.5371794871794873,0.27137155297532645,0.14967343976777936,0.10635582970488634,0.09272496371552973,0.4056119980648284,0.38563134978229313,2.520833333333333,14.0,0.5783067920352682,2020-21,1610612752,NYK,New York Knicks,22000011,2020-12-23T00:00:00,NYK @ IND,L,48.0,0.8170053217223027,1.8247822931785196,0.44876923076923064,0.23737300435413644,0.6875544267053703,0.34233846153846154,0.3526003870343493,0.44668601838413147,0.7941230769230772,0.20942791485244316,0.7168722786647316,0.9263001935171746,0.47958998548621184,0.2974721819061443,0.14163038219641993,0.09272496371552973,0.10635582970488634,0.38563134978229313,0.4056119980648284,2.2291666666666665,-14.0,0.49977782802262666,NYK,2020-12-23,IND,270,-330.0,214.5,-8.5
5,2020-21,1610612755,PHI,Philadelphia 76ers,22000013,2020-12-23,PHI vs. WAS,W,48.0,0.845899854862119,1.819230769230769,0.46556923076923085,0.23697387518142238,0.6551523947750364,0.36133846153846144,0.3437469762941462,0.45733551040154813,0.7456307692307691,0.2147375423318819,0.7282051282051284,0.9429426705370099,0.5370766811804548,0.29459361393323663,0.16955732946298982,0.1115566037735849,0.08020682148040639,0.42776971456216745,0.42093009192065794,2.3541666666666665,6.0,0.6786733853207945,2020-21,1610612764,WAS,Washington Wizards,22000013,2020-12-23T00:00:00,WAS @ PHI,L,48.0,0.8204402515723268,1.7751088534107402,0.4641384615384616,0.2122339138848572,0.600284228350266,0.35556923076923075,0.37322206095791,0.503126511852927,0.742446153846154,0.1773282535074988,0.6912373004354138,0.8685655539429123,0.47063981615868405,0.2915094339622642,0.1443880019351717,0.08020682148040639,0.1115566037735849,0.42093009192065794,0.42776971456216745,2.2291666666666665,-6.0,0.5114946913647853,WAS,2020-12-23,PHI,250,-300.0,229.0,-7.5
4,2020-21,1610612756,PHX,Phoenix Suns,22000004,2020-12-23,PHX vs. DAL,W,48.0,0.8454583938074502,1.820887760038704,0.46533846153846153,0.23204523463957427,0.6574322689888727,0.3520153846153846,0.4108732462506048,0.4974298500241898,0.8229076923076922,0.2031083696178035,0.6893686502177067,0.8924770198355104,0.5634857281083696,0.3127116594097727,0.16171383647798745,0.08329100145137881,0.11672109337203679,0.4585570875665213,0.4736332849540396,2.208333333333333,4.0,0.4609651554653443,2020-21,1610612742,DAL,Dallas Mavericks,22000004,2020-12-23T00:00:00,DAL @ PHX,L,48.0,0.8587506047411708,1.8080491049830676,0.4751692307692309,0.24550677310111266,0.6669085631349781,0.3694923076923075,0.3994738751814224,0.5112481857764875,0.7792615384615384,0.19158200290275765,0.7129475084663764,0.9045295113691343,0.4930454765360424,0.33089017900338646,0.16876511852926943,0.11672109337203679,0.08329100145137881,0.4736332849540396,0.4585570875665213,2.125,-4.0,0.5164417860781133,DAL,2020-12-23,PHX,100,-120.0,237.0,-0.0
9,2020-21,1610612743,DEN,Denver Nuggets,22000019,2020-12-23,DEN vs. SAC,L,53.0,0.8639150943396224,1.8348693759071115,0.4720923076923077,0.22457668118045473,0.6282414126753748,0.35250769230769224,0.327092404450895,0.42192791485244324,0.7693076923076925,0.222133526850508,0.6913824383164007,0.9135159651669084,0.5476354620222545,0.2824141267537494,0.16800919206579581,0.09570633768746976,0.09277334300919207,0.41324383164005796,0.4119617803580069,2.30188679245283,-2.0,0.715275602069484,2020-21,1610612758,SAC,Sacramento Kings,22000019,2020-12-23T00:00:00,SAC @ DEN,W,53.0,0.8167210933720369,1.7798318819545236,0.459723076923077,0.2399310595065312,0.6931785195936139,0.3467230769230771,0.34440614417029525,0.4554970972423804,0.754046153846154,0.20656748911465886,0.6772617319787133,0.8838292210933719,0.5161042573778422,0.29567610062893085,0.14720609579100144,0.09277334300919207,0.09570633768746976,0.4119617803580069,0.41324383164005796,2.339622641509434,2.0,0.4797234374402177,SAC,2020-12-23,DEN,260,-310.0,224.5,-8.0
8,2020-21,1610612752,NYK,New York Knicks,22000011,2020-12-23,NYK @ IND,L,48.0,0.8254051576270184,1.8466077495843265,0.44743939393939386,0.19748908243134003,0.5865870398848602,0.33827272727272734,0.3367014320169819,0.4852567641279418,0.696878787878788,0.24923724887127618,0.7119684154492222,0.9612056643204985,0.455283150305922,0.2963509936712604,0.15754445890262417,0.09796772211378588,0.10432090094175323,0.4586072994091864,0.4086006864349416,2.2291666666666665,-14.0,0.24193548668373305,2020-21,1610612754,IND,Indiana Pacers,22000011,2020-12-23T00:00:00,IND vs. NYK,W,48.0,0.8235077269112727,1.7774270026221881,0.4639545454545454,0.2748181637454573,0.7214151107693723,0.3814242424242423,0.3977221384304988,0.5314627652583086,0.7426666666666666,0.19788380716731402,0.7158889644657375,0.9137727716330513,0.502459738898418,0.28429299501192806,0.14847626394064253,0.10432090094175323,0.09796772211378588,0.4086006864349416,0.4586072994091864,2.520833333333333,14.0,0.5220847675366032,NYK,2020-12-23,IND,270,-330.0,214.5,8.5
4,2020-21,1610612740,NOP,New Orleans Pelicans,22000014,2020-12-23,NOP @ TOR,W,48.0,0.8801162047955976,1.9026139937106918,0.463859375,0.2890870676100629,0.7773007566823898,0.372765625,0.34874336674528306,0.4787305915880504,0.7255625,0.23162342767295596,0.7383795204402516,0.9700029481132076,0.5576786065251573,0.33488109276729566,0.15691332547169817,0.10538890526729561,0.09917329992138366,0.4331883844339623,0.4245528694968553,2.3541666666666665,14.0,0.30844103447694315,2020-21,1610612761,TOR,Toronto Raptors,22000014,2020-12-23T00:00:00,TOR vs. NOP,L,48.0,0.8861598368710694,1.9031544811320753,0.4664218749999999,0.24863035573899367,0.6997838050314465,0.3559687500000001,0.39396619496855334,0.5036298643867925,0.7819687499999997,0.20672415487421383,0.7236082448899368,0.9303323997641512,0.5081687303459119,0.29908608490566024,0.1771140428459119,0.09917329992138366,0.10538890526729561,0.4245528694968553,0.4331883844339623,2.0625,-14.0,0.5502973647353244,NOP,2020-12-23,TOR,150,-170.0,230.0,5.0
2,2020-21,1610612766,CHA,Charlotte Hornets,22000010,2020-12-23,CHA @ CLE,L,48.0,0.7695769314181807,1.7737521478738139,0.435153846153846,0.2492524147940544,0.7084202909430626,0.3492769230769231,0.3334186226915568,0.4458322906761422,0.7486461538461536,0.22703130473950256,0.6565147306607941,0.8835460354002972,0.49158638206295974,0.3018947166474818,0.13589597617736854,0.08499136679845852,0.10424715980181175,0.38814081710958726,0.42391396826985633,2.375,-7.0,0.38571788204578045,2020-21,1610612739,CLE,Cleveland Cavaliers,22000010,2020-12-23T00:00:00,CLE vs. CHA,W,48.0,0.8595772233621939,1.8070135378609684,0.4768615384615386,0.2548204127254225,0.7236276546052083,0.3510615384615383,0.2883091019802146,0.3800149725572628,0.7625538461538461,0.22586081777688807,0.7231697195669219,0.9490305373438098,0.5500389953789433,0.29713227566187883,0.16675654371653073,0.10424715980181175,0.08499136679845852,0.42391396826985633,0.38814081710958726,2.520833333333333,7.0,0.490152964482011,CHA,2020-12-23,CLE,-140,120.0,215.0,-1.0
13,2020-21,1610612765,DET,Detroit Pistons,22000018,2020-12-23,DET @ MIN,L,48.0,0.8126072041166382,1.77148251381742,0.45936363636363625,0.24783805031446543,0.6760172479512101,0.36828787878787883,0.3441013912712026,0.46302053554412037,0.7444696969696972,0.20155565084810367,0.6605679435868115,0.862123594434915,0.49776658090337333,0.31621640937678663,0.15368901276920147,0.09351772441395086,0.11561368400991041,0.40655374499714125,0.41022846388412443,2.1041666666666665,-10.0,0.3692936683703225,2020-21,1610612750,MIN,Minnesota Timberwolves,22000018,2020-12-23T00:00:00,MIN vs. DET,W,48.0,0.8670371164474939,1.8051505622260333,0.48210606060606065,0.22101915380217266,0.6115161044406326,0.35978787878787877,0.3356739565465981,0.43195516485610824,0.7758484848484847,0.2090420716599962,0.6901384124261483,0.8991804840861441,0.5090706594244331,0.2893260434534019,0.17026991614255768,0.11561368400991041,0.09351772441395086,0.41022846388412443,0.40655374499714125,2.3125,10.0,0.4824691447729754,DET,2020-12-23,MIN,190,-220.0,227.0,5.5
12,2020-21,1610612764,WAS,Washington Wizards,22000013,2020-12-23,WAS @ PHI,L,48.0,0.8690239288522011,1.885889593160377,0.46209375000000014,0.2552206171383648,0.6853810436320754,0.37228124999999995,0.40383623231132065,0.5130146914308176,0.7823750000000002,0.20880625982704404,0.6554761202830188,0.8642823801100629,0.525273928852201,0.29161753144654085,0.16814686517295602,0.0884986733490566,0.10465187696540883,0.4680436812106918,0.46497272995283007,2.2291666666666665,-6.0,0.3254558158324742,2020-21,1610612755,PHI,Philadelphia 76ers,22000013,2020-12-23T00:00:00,PHI vs. WAS,W,48.0,0.9002739288522014,1.838124017295598,0.49009375,0.259034738600629,0.6864927279874214,0.37271874999999993,0.42155562106918243,0.5461563974056604,0.7699218749999998,0.22070926690251577,0.7391534001572329,0.9598626670597482,0.5242359473270438,0.3382468553459118,0.15596133058176107,0.10465187696540883,0.0884986733490566,0.46497272995283007,0.4680436812106918,2.3541666666666665,6.0,0.5105784211351609,WAS,2020-12-23,PHI,250,-300.0,229.0,7.5
11,2020-21,1610612762,UTA,Utah Jazz,22000020,2020-12-23,UTA @ POR,W,48.0,0.8348503832547168,1.7589733195754718,0.47518750000000004,0.27395341981132076,0.7149481623427673,0.37925,0.36544319968553457,0.47330114976415105,0.7748437499999995,0.18390698702830185,0.7542256289308177,0.9381326159591193,0.46120774371069173,0.31014765133647804,0.12244496855345914,0.08314907625786164,0.09477569772012578,0.41610161163522014,0.42820730149371067,2.5,20.0,0.6509051757651916,2020-21,1610612757,POR,Portland Trail Blazers,22000020,2020-12-23T00:00:00,POR vs. UTA,L,48.0,0.8389286065251571,1.8565190153301885,0.45240624999999995,0.23045646619496857,0.6567536360062893,0.35198437499999996,0.33451872051886783,0.43479756289308175,0.7627031249999998,0.2002444477201258,0.6857434158805032,0.8859878636006289,0.43986463246855345,0.250577338836478,0.16121265723270442,0.09477569772012578,0.08314907625786164,0.42820730149371067,0.41610161163522014,2.083333333333333,-20.0,0.4704728964525953,UTA,2020-12-23,POR,-130,110.0,229.0,-1.5
10,2020-21,1610612759,SAS,San Antonio Spurs,22000017,2020-12-23,SAS @ MEM,W,48.0,0.8664339588217272,1.843337447029705,0.471126984126984,0.2196528832020049,0.5922922411211284,0.36828571428571444,0.3791302630355981,0.46835745611770324,0.804761904761905,0.18156848874155324,0.7331282509389211,0.9146967396804744,0.505597811306985,0.25261495113479493,0.14806466937241172,0.11260168059127072,0.08988491116825537,0.39579137879398124,0.40476728354900104,2.7291666666666665,12.0,0.46470106495676483,2020-21,1610612763,MEM,Memphis Grizzlies,22000017,2020-12-23T00:00:00,MEM vs. SAS,L,48.0,0.8695043856478467,1.8503774187329816,0.47053968253968254,0.2707829878861108,0.7179979379881787,0.37898412698412703,0.35855489633140897,0.4662076624910068,0.7666984126984124,0.1923325174789065,0.7473682670494644,0.9397007845283708,0.5308286258188663,0.2669877157108777,0.13864856468142092,0.08988491116825537,0.11260168059127072,0.40476728354900104,0.39579137879398124,2.4791666666666665,-12.0,0.5220744885576505,SAS,2020-12-23,MEM,110,-130.0,231.5,3.0
9,2020-21,1610612758,SAC,Sacramento Kings,22000019,2020-12-23,SAC @ DEN,W,53.0,0.833676644504988,1.8120346979369983,0.46204687499999997,0.261041658195077,0.7152897791964864,0.36482812500000006,0.32245665934721335,0.419722580852852,0.7665312499999998,0.1979645311483409,0.6777034536976797,0.8756679848460206,0.48326479817284757,0.29755272717414877,0.1572075014232271,0.08721438035404469,0.08956927049446978,0.451643742545001,0.3992927069778789,2.339622641509434,2.0,0.3620111146316722,2020-21,1610612743,DEN,Denver Nuggets,22000019,2020-12-23T00:00:00,DEN vs. SAC,L,53.0,0.8237337514909997,1.7596283852472347,0.46865624999999994,0.25309933108327914,0.7128025204673608,0.351234375,0.3902984202179571,0.4919356819968554,0.7892187500000001,0.1855780080920624,0.7109557139178052,0.8965337220098677,0.5066137700607243,0.3109518169865539,0.16155681556332688,0.08956927049446978,0.08721438035404469,0.3992927069778789,0.451643742545001,2.30188679245283,-2.0,0.5356278119405328,SAC,2020-12-23,DEN,260,-310.0,224.5,8.0
3,2020-21,1610612737,ATL,Atlanta Hawks,22000015,2020-12-23,ATL @ CHI,W,48.0,0.8361314361827817,1.8639811676814366,0.45029850746268646,0.24685049055309022,0.7418658577638805,0.3324477611940298,0.38031499949827957,0.481278747770581,0.7883582089552241,0.20312838863587082,0.6870128456610896,0.8901412342969601,0.49307383058681853,0.33400054056328626,0.16117889731563387,0.10474870280995802,0.13164921165156654,0.47569994044093133,0.4314275645196269,2.583333333333333,20.0,0.29655686505113804,2020-21,1610612741,CHI,Chicago Bulls,22000015,2020-12-23T00:00:00,CHI vs. ATL,L,48.0,0.8917738487134917,1.8669241220701955,0.47834328358208966,0.24484644118380125,0.6739749932834203,0.3590597014925373,0.43670574421322145,0.5659695585184034,0.7735820895522387,0.23018062744184087,0.7384634650430346,0.9686440924848756,0.5141719832846179,0.3099058222226538,0.18423861499270078,0.13164921165156654,0.10474870280995802,0.4314275645196269,0.47569994044093133,2.1666666666666665,-20.0,0.5451693252936728,ATL,2020-12-23,CHI,-130,110.0,227.0,-1.5
