,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,WPCT,SEASON_YEAR-,TEAM_ID-,TEAM_ABBREVIATION-,TEAM_NAME-,GAME_ID-,GAME_DATE-,MATCHUP-,WL-,MIN-,FGM-,FGA-,FG_PCT-,FG3M-,FG3A-,FG3_PCT-,FTM-,FTA-,FT_PCT-,OREB-,DREB-,REB-,AST-,TOV-,STL-,BLK-,BLKA-,PF-,PFD-,PTS-,PLUS_MINUS-,WPCT-,Away,Date,Home,MLA,MLH,OU,Spread
267,2015-16,1610612745,HOU,Houston Rockets,21500274,2015-12-02,HOU vs. NOP,W,48.0,0.75,1.8125,0.414,0.16666666666666666,0.5625,0.29600000000000004,0.5833333333333334,0.8125,0.718,0.1875,0.6875,0.875,0.4166666666666667,0.2083333333333333,0.1875,0.14583333333333334,0.125,0.4791666666666667,0.6666666666666666,2.25,7.0,0.42105263157894735,2015-16,1610612740,NOP,New Orleans Pelicans,21500274,2015-12-02T00:00:00,NOP @ HOU,L,48.0,0.75,1.8333333333333333,0.409,0.14583333333333334,0.5208333333333334,0.28,0.4583333333333333,0.5208333333333334,0.88,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.4166666666666667,0.4791666666666667,0.10416666666666667,0.125,0.14583333333333334,0.6666666666666666,0.4791666666666667,2.1041666666666665,-7.0,0.21052631578947367,NOP,2015-12-02,HOU,145,-165.0,212.5,-3.0
268,2015-16,1610612766,CHA,Charlotte Hornets,21500268,2015-12-02,CHA vs. GSW,L,48.0,0.7291666666666666,1.9583333333333333,0.3720000000000001,0.1875,0.6458333333333334,0.29,0.4166666666666667,0.625,0.667,0.2708333333333333,0.5833333333333334,0.8541666666666666,0.3958333333333333,0.16666666666666666,0.2083333333333333,0.14583333333333334,0.1875,0.2708333333333333,0.4791666666666667,2.0625,-17.0,0.5555555555555556,2015-16,1610612744,GSW,Golden State Warriors,21500268,2015-12-02T00:00:00,GSW @ CHA,W,48.0,0.9583333333333334,1.8333333333333333,0.523,0.3333333333333333,0.7083333333333334,0.471,0.16666666666666666,0.22916666666666666,0.727,0.22916666666666666,0.875,1.1041666666666667,0.6458333333333334,0.4375,0.041666666666666664,0.1875,0.14583333333333334,0.4791666666666667,0.2708333333333333,2.4166666666666665,17.0,1.0,GSW,2015-12-02,CHA,-500,400.0,213.5,10.0
269,2015-16,1610612765,DET,Detroit Pistons,21500270,2015-12-02,DET vs. PHX,W,53.0,0.8301886792452831,1.6415094339622642,0.506,0.22641509433962265,0.5094339622641509,0.444,0.5094339622641509,0.8301886792452831,0.614,0.2452830188679245,0.6981132075471698,0.9433962264150944,0.4528301886792453,0.37735849056603776,0.18867924528301888,0.018867924528301886,0.05660377358490566,0.37735849056603776,0.6226415094339622,2.3962264150943398,5.0,0.5263157894736842,2015-16,1610612756,PHX,Phoenix Suns,21500270,2015-12-02T00:00:00,PHX @ DET,L,53.0,0.8867924528301887,1.8301886792452835,0.485,0.2641509433962264,0.6226415094339622,0.424,0.2641509433962264,0.2830188679245283,0.933,0.18867924528301888,0.490566037735849,0.6792452830188679,0.5283018867924528,0.3018867924528302,0.1320754716981132,0.05660377358490566,0.018867924528301886,0.6226415094339622,0.37735849056603776,2.30188679245283,-5.0,0.42105263157894735,PHX,2015-12-02,DET,150,-170.0,203.0,-3.5
270,2015-16,1610612759,SAS,San Antonio Spurs,21500275,2015-12-02,SAS vs. MIL,W,48.0,0.7708333333333334,1.875,0.411,0.14583333333333334,0.4375,0.333,0.2916666666666667,0.4166666666666667,0.7,0.22916666666666666,0.8958333333333334,1.125,0.5208333333333334,0.22916666666666666,0.22916666666666666,0.1875,0.125,0.25,0.4166666666666667,1.9791666666666667,25.0,0.7894736842105263,2015-16,1610612749,MIL,Milwaukee Bucks,21500275,2015-12-02T00:00:00,MIL @ SAS,L,48.0,0.5416666666666666,1.625,0.333,0.0625,0.2916666666666667,0.214,0.3125,0.375,0.833,0.125,0.7916666666666666,0.9166666666666666,0.3541666666666667,0.3541666666666667,0.14583333333333334,0.125,0.1875,0.4166666666666667,0.25,1.4583333333333333,-25.0,0.3684210526315789,MIL,2015-12-02,SAS,700,-1100.0,190.5,-12.5
271,2015-16,1610612752,NYK,New York Knicks,21500271,2015-12-02,NYK vs. PHI,W,48.0,0.7916666666666666,1.8333333333333333,0.4320000000000001,0.08333333333333333,0.3958333333333333,0.211,0.3958333333333333,0.4583333333333333,0.8640000000000001,0.16666666666666666,0.875,1.0416666666666667,0.3958333333333333,0.4166666666666667,0.10416666666666667,0.1875,0.14583333333333334,0.3541666666666667,0.3958333333333333,2.0625,12.0,0.4736842105263158,2015-16,1610612755,PHI,Philadelphia 76ers,21500271,2015-12-02T00:00:00,PHI @ NYK,L,48.0,0.6666666666666666,1.7916666666666667,0.3720000000000001,0.1875,0.625,0.3,0.2916666666666667,0.5,0.583,0.14583333333333334,0.7291666666666666,0.875,0.22916666666666666,0.2916666666666667,0.16666666666666666,0.14583333333333334,0.1875,0.3958333333333333,0.3541666666666667,1.8125,-12.0,0.05,PHI,2015-12-02,NYK,350,-420.0,191.5,-8.5
272,2015-16,1610612741,CHI,Chicago Bulls,21500273,2015-12-02,CHI vs. DEN,W,48.0,0.75,1.8541666666666667,0.404,0.125,0.3541666666666667,0.353,0.4375,0.5625,0.778,0.3125,0.9791666666666666,1.2916666666666667,0.4583333333333333,0.2916666666666667,0.0625,0.2083333333333333,0.16666666666666666,0.3541666666666667,0.4583333333333333,2.0625,9.0,0.6875,2015-16,1610612743,DEN,Denver Nuggets,21500273,2015-12-02T00:00:00,DEN @ CHI,L,48.0,0.75,1.9375,0.387,0.10416666666666667,0.3125,0.333,0.2708333333333333,0.4583333333333333,0.591,0.2708333333333333,0.75,1.0208333333333333,0.5416666666666666,0.14583333333333334,0.16666666666666666,0.16666666666666666,0.2083333333333333,0.4583333333333333,0.3541666666666667,1.875,-9.0,0.3157894736842105,DEN,2015-12-02,CHI,425,-550.0,199.0,-9.0
273,2015-16,1610612746,LAC,LA Clippers,21500276,2015-12-02,LAC vs. IND,L,48.0,0.625,1.6458333333333333,0.38,0.125,0.5625,0.222,0.5208333333333334,0.8125,0.6409999999999999,0.2083333333333333,0.625,0.8333333333333334,0.3958333333333333,0.3125,0.08333333333333333,0.041666666666666664,0.125,0.6458333333333334,0.5416666666666666,1.8958333333333333,-12.0,0.5263157894736842,2015-16,1610612754,IND,Indiana Pacers,21500276,2015-12-02T00:00:00,IND @ LAC,W,48.0,0.6666666666666666,1.5833333333333333,0.421,0.14583333333333334,0.4166666666666667,0.35,0.6666666666666666,0.8125,0.821,0.1875,0.7916666666666666,0.9791666666666666,0.3333333333333333,0.3125,0.14583333333333334,0.125,0.041666666666666664,0.5416666666666666,0.6458333333333334,2.145833333333333,12.0,0.7058823529411765,IND,2015-12-02,LAC,-135,115.0,202.5,2.5
274,2015-16,1610612764,WAS,Washington Wizards,21500269,2015-12-02,WAS vs. LAL,L,48.0,0.7708333333333334,1.6458333333333333,0.468,0.14583333333333334,0.4375,0.333,0.4791666666666667,0.6458333333333334,0.742,0.16666666666666666,0.6875,0.8541666666666666,0.5,0.4791666666666667,0.22916666666666666,0.041666666666666664,0.0625,0.3125,0.4583333333333333,2.1666666666666665,-4.0,0.4375,2015-16,1610612747,LAL,Los Angeles Lakers,21500269,2015-12-02T00:00:00,LAL @ WAS,W,48.0,0.8541666666666666,2.0,0.4270000000000001,0.16666666666666666,0.5208333333333334,0.32,0.375,0.4166666666666667,0.9,0.3333333333333333,0.6041666666666666,0.9375,0.3541666666666667,0.3541666666666667,0.375,0.0625,0.041666666666666664,0.4583333333333333,0.3125,2.25,4.0,0.16666666666666666,LAL,2015-12-02,WAS,475,-650.0,206.0,-9.0
275,2015-16,1610612737,ATL,Atlanta Hawks,21500272,2015-12-02,ATL vs. TOR,L,48.0,0.6875,1.875,0.3670000000000001,0.16666666666666666,0.5625,0.29600000000000004,0.25,0.3333333333333333,0.75,0.2708333333333333,0.625,0.8958333333333334,0.4583333333333333,0.25,0.16666666666666666,0.14583333333333334,0.10416666666666667,0.4166666666666667,0.375,1.7916666666666667,-10.0,0.5714285714285714,2015-16,1610612761,TOR,Toronto Raptors,21500272,2015-12-02T00:00:00,TOR @ ATL,W,48.0,0.75,1.6458333333333333,0.456,0.125,0.5208333333333334,0.24,0.375,0.5,0.75,0.16666666666666666,0.875,1.0416666666666667,0.25,0.2708333333333333,0.2083333333333333,0.10416666666666667,0.14583333333333334,0.375,0.4166666666666667,2.0,10.0,0.631578947368421,TOR,2015-12-02,ATL,150,-170.0,197.0,-3.0
267,2015-16,1610612754,IND,Indiana Pacers,21500276,2015-12-02,IND @ LAC,W,48.0,0.6666666666666666,1.5833333333333333,0.421,0.14583333333333334,0.4166666666666667,0.35,0.6666666666666666,0.8125,0.821,0.1875,0.7916666666666666,0.9791666666666666,0.3333333333333333,0.3125,0.14583333333333334,0.125,0.041666666666666664,0.5416666666666666,0.6458333333333334,2.145833333333333,12.0,0.7058823529411765,2015-16,1610612746,LAC,LA Clippers,21500276,2015-12-02T00:00:00,LAC vs. IND,L,48.0,0.625,1.6458333333333333,0.38,0.125,0.5625,0.222,0.5208333333333334,0.8125,0.6409999999999999,0.2083333333333333,0.625,0.8333333333333334,0.3958333333333333,0.3125,0.08333333333333333,0.041666666666666664,0.125,0.6458333333333334,0.5416666666666666,1.8958333333333333,-12.0,0.5263157894736842,IND,2015-12-02,LAC,-135,115.0,202.5,-2.5
268,2015-16,1610612744,GSW,Golden State Warriors,21500268,2015-12-02,GSW @ CHA,W,48.0,0.9583333333333334,1.8333333333333333,0.523,0.3333333333333333,0.7083333333333334,0.471,0.16666666666666666,0.22916666666666666,0.727,0.22916666666666666,0.875,1.1041666666666667,0.6458333333333334,0.4375,0.041666666666666664,0.1875,0.14583333333333334,0.4791666666666667,0.2708333333333333,2.4166666666666665,17.0,1.0,2015-16,1610612766,CHA,Charlotte Hornets,21500268,2015-12-02T00:00:00,CHA vs. GSW,L,48.0,0.7291666666666666,1.9583333333333333,0.3720000000000001,0.1875,0.6458333333333334,0.29,0.4166666666666667,0.625,0.667,0.2708333333333333,0.5833333333333334,0.8541666666666666,0.3958333333333333,0.16666666666666666,0.2083333333333333,0.14583333333333334,0.1875,0.2708333333333333,0.4791666666666667,2.0625,-17.0,0.5555555555555556,GSW,2015-12-02,CHA,-500,400.0,213.5,-10.0
270,2015-16,1610612761,TOR,Toronto Raptors,21500272,2015-12-02,TOR @ ATL,W,48.0,0.75,1.6458333333333333,0.456,0.125,0.5208333333333334,0.24,0.375,0.5,0.75,0.16666666666666666,0.875,1.0416666666666667,0.25,0.2708333333333333,0.2083333333333333,0.10416666666666667,0.14583333333333334,0.375,0.4166666666666667,2.0,10.0,0.631578947368421,2015-16,1610612737,ATL,Atlanta Hawks,21500272,2015-12-02T00:00:00,ATL vs. TOR,L,48.0,0.6875,1.875,0.3670000000000001,0.16666666666666666,0.5625,0.29600000000000004,0.25,0.3333333333333333,0.75,0.2708333333333333,0.625,0.8958333333333334,0.4583333333333333,0.25,0.16666666666666666,0.14583333333333334,0.10416666666666667,0.4166666666666667,0.375,1.7916666666666667,-10.0,0.5714285714285714,TOR,2015-12-02,ATL,150,-170.0,197.0,3.0
269,2015-16,1610612740,NOP,New Orleans Pelicans,21500274,2015-12-02,NOP @ HOU,L,48.0,0.75,1.8333333333333333,0.409,0.14583333333333334,0.5208333333333334,0.28,0.4583333333333333,0.5208333333333334,0.88,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.4166666666666667,0.4791666666666667,0.10416666666666667,0.125,0.14583333333333334,0.6666666666666666,0.4791666666666667,2.1041666666666665,-7.0,0.21052631578947367,2015-16,1610612745,HOU,Houston Rockets,21500274,2015-12-02T00:00:00,HOU vs. NOP,W,48.0,0.75,1.8125,0.414,0.16666666666666666,0.5625,0.29600000000000004,0.5833333333333334,0.8125,0.718,0.1875,0.6875,0.875,0.4166666666666667,0.2083333333333333,0.1875,0.14583333333333334,0.125,0.4791666666666667,0.6666666666666666,2.25,7.0,0.42105263157894735,NOP,2015-12-02,HOU,145,-165.0,212.5,3.0
274,2015-16,1610612749,MIL,Milwaukee Bucks,21500275,2015-12-02,MIL @ SAS,L,48.0,0.5416666666666666,1.625,0.333,0.0625,0.2916666666666667,0.214,0.3125,0.375,0.833,0.125,0.7916666666666666,0.9166666666666666,0.3541666666666667,0.3541666666666667,0.14583333333333334,0.125,0.1875,0.4166666666666667,0.25,1.4583333333333333,-25.0,0.3684210526315789,2015-16,1610612759,SAS,San Antonio Spurs,21500275,2015-12-02T00:00:00,SAS vs. MIL,W,48.0,0.7708333333333334,1.875,0.411,0.14583333333333334,0.4375,0.333,0.2916666666666667,0.4166666666666667,0.7,0.22916666666666666,0.8958333333333334,1.125,0.5208333333333334,0.22916666666666666,0.22916666666666666,0.1875,0.125,0.25,0.4166666666666667,1.9791666666666667,25.0,0.7894736842105263,MIL,2015-12-02,SAS,700,-1100.0,190.5,12.5
275,2015-16,1610612747,LAL,Los Angeles Lakers,21500269,2015-12-02,LAL @ WAS,W,48.0,0.8541666666666666,2.0,0.4270000000000001,0.16666666666666666,0.5208333333333334,0.32,0.375,0.4166666666666667,0.9,0.3333333333333333,0.6041666666666666,0.9375,0.3541666666666667,0.3541666666666667,0.375,0.0625,0.041666666666666664,0.4583333333333333,0.3125,2.25,4.0,0.16666666666666666,2015-16,1610612764,WAS,Washington Wizards,21500269,2015-12-02T00:00:00,WAS vs. LAL,L,48.0,0.7708333333333334,1.6458333333333333,0.468,0.14583333333333334,0.4375,0.333,0.4791666666666667,0.6458333333333334,0.742,0.16666666666666666,0.6875,0.8541666666666666,0.5,0.4791666666666667,0.22916666666666666,0.041666666666666664,0.0625,0.3125,0.4583333333333333,2.1666666666666665,-4.0,0.4375,LAL,2015-12-02,WAS,475,-650.0,206.0,9.0
271,2015-16,1610612755,PHI,Philadelphia 76ers,21500271,2015-12-02,PHI @ NYK,L,48.0,0.6666666666666666,1.7916666666666667,0.3720000000000001,0.1875,0.625,0.3,0.2916666666666667,0.5,0.583,0.14583333333333334,0.7291666666666666,0.875,0.22916666666666666,0.2916666666666667,0.16666666666666666,0.14583333333333334,0.1875,0.3958333333333333,0.3541666666666667,1.8125,-12.0,0.05,2015-16,1610612752,NYK,New York Knicks,21500271,2015-12-02T00:00:00,NYK vs. PHI,W,48.0,0.7916666666666666,1.8333333333333333,0.4320000000000001,0.08333333333333333,0.3958333333333333,0.211,0.3958333333333333,0.4583333333333333,0.8640000000000001,0.16666666666666666,0.875,1.0416666666666667,0.3958333333333333,0.4166666666666667,0.10416666666666667,0.1875,0.14583333333333334,0.3541666666666667,0.3958333333333333,2.0625,12.0,0.4736842105263158,PHI,2015-12-02,NYK,350,-420.0,191.5,8.5
273,2015-16,1610612743,DEN,Denver Nuggets,21500273,2015-12-02,DEN @ CHI,L,48.0,0.75,1.9375,0.387,0.10416666666666667,0.3125,0.333,0.2708333333333333,0.4583333333333333,0.591,0.2708333333333333,0.75,1.0208333333333333,0.5416666666666666,0.14583333333333334,0.16666666666666666,0.16666666666666666,0.2083333333333333,0.4583333333333333,0.3541666666666667,1.875,-9.0,0.3157894736842105,2015-16,1610612741,CHI,Chicago Bulls,21500273,2015-12-02T00:00:00,CHI vs. DEN,W,48.0,0.75,1.8541666666666667,0.404,0.125,0.3541666666666667,0.353,0.4375,0.5625,0.778,0.3125,0.9791666666666666,1.2916666666666667,0.4583333333333333,0.2916666666666667,0.0625,0.2083333333333333,0.16666666666666666,0.3541666666666667,0.4583333333333333,2.0625,9.0,0.6875,DEN,2015-12-02,CHI,425,-550.0,199.0,9.0
272,2015-16,1610612756,PHX,Phoenix Suns,21500270,2015-12-02,PHX @ DET,L,53.0,0.8867924528301887,1.8301886792452835,0.485,0.2641509433962264,0.6226415094339622,0.424,0.2641509433962264,0.2830188679245283,0.933,0.18867924528301888,0.490566037735849,0.6792452830188679,0.5283018867924528,0.3018867924528302,0.1320754716981132,0.05660377358490566,0.018867924528301886,0.6226415094339622,0.37735849056603776,2.30188679245283,-5.0,0.42105263157894735,2015-16,1610612765,DET,Detroit Pistons,21500270,2015-12-02T00:00:00,DET vs. PHX,W,53.0,0.8301886792452831,1.6415094339622642,0.506,0.22641509433962265,0.5094339622641509,0.444,0.5094339622641509,0.8301886792452831,0.614,0.2452830188679245,0.6981132075471698,0.9433962264150944,0.4528301886792453,0.37735849056603776,0.18867924528301888,0.018867924528301886,0.05660377358490566,0.37735849056603776,0.6226415094339622,2.3962264150943398,5.0,0.5263157894736842,PHX,2015-12-02,DET,150,-170.0,203.0,3.5
276,2015-16,1610612759,SAS,San Antonio Spurs,21500280,2015-12-03,SAS @ MEM,W,48.0,0.8333333333333334,1.6666666666666667,0.5,0.2083333333333333,0.375,0.556,0.2708333333333333,0.375,0.722,0.2083333333333333,0.7916666666666666,1.0,0.5625,0.3125,0.16666666666666666,0.16666666666666666,0.125,0.4375,0.3541666666666667,2.145833333333333,20.0,0.8,2015-16,1610612763,MEM,Memphis Grizzlies,21500280,2015-12-03T00:00:00,MEM vs. SAS,L,48.0,0.625,1.6666666666666667,0.375,0.041666666666666664,0.3333333333333333,0.125,0.4375,0.5208333333333334,0.84,0.1875,0.5833333333333334,0.7708333333333334,0.3958333333333333,0.22916666666666666,0.125,0.125,0.16666666666666666,0.3541666666666667,0.4375,1.7291666666666667,-20.0,0.55,SAS,2015-12-03,MEM,-160,140.0,186.5,-2.0
278,2015-16,1610612757,POR,Portland Trail Blazers,21500281,2015-12-03,POR vs. IND,W,48.0,0.9166666666666666,1.7708333333333333,0.518,0.375,0.75,0.5,0.3541666666666667,0.4166666666666667,0.85,0.3125,0.6875,1.0,0.5416666666666666,0.3333333333333333,0.22916666666666666,0.0625,0.0625,0.4166666666666667,0.3541666666666667,2.5625,12.0,0.4,2015-16,1610612754,IND,Indiana Pacers,21500281,2015-12-03T00:00:00,IND @ POR,L,48.0,0.7916666666666666,1.8333333333333333,0.4320000000000001,0.2708333333333333,0.625,0.433,0.4583333333333333,0.5,0.917,0.3125,0.5416666666666666,0.8541666666666666,0.375,0.25,0.08333333333333333,0.0625,0.0625,0.3541666666666667,0.4166666666666667,2.3125,-12.0,0.6666666666666666,IND,2015-12-03,POR,-140,120.0,201.5,2.0
277,2015-16,1610612754,IND,Indiana Pacers,21500281,2015-12-03,IND @ POR,L,48.0,0.7916666666666666,1.8333333333333333,0.4320000000000001,0.2708333333333333,0.625,0.433,0.4583333333333333,0.5,0.917,0.3125,0.5416666666666666,0.8541666666666666,0.375,0.25,0.08333333333333333,0.0625,0.0625,0.3541666666666667,0.4166666666666667,2.3125,-12.0,0.6666666666666666,2015-16,1610612757,POR,Portland Trail Blazers,21500281,2015-12-03T00:00:00,POR vs. IND,W,48.0,0.9166666666666666,1.7708333333333333,0.518,0.375,0.75,0.5,0.3541666666666667,0.4166666666666667,0.85,0.3125,0.6875,1.0,0.5416666666666666,0.3333333333333333,0.22916666666666666,0.0625,0.0625,0.4166666666666667,0.3541666666666667,2.5625,12.0,0.4,IND,2015-12-03,POR,-140,120.0,201.5,-2.0
277,2015-16,1610612761,TOR,Toronto Raptors,21500278,2015-12-03,TOR vs. DEN,L,48.0,0.8125,1.9166666666666667,0.424,0.16666666666666666,0.5625,0.29600000000000004,0.3958333333333333,0.4583333333333333,0.8640000000000001,0.1875,0.625,0.8125,0.4375,0.10416666666666667,0.1875,0.0625,0.08333333333333333,0.3333333333333333,0.3958333333333333,2.1875,-1.0,0.6,2015-16,1610612743,DEN,Denver Nuggets,21500278,2015-12-03T00:00:00,DEN @ TOR,W,48.0,0.7916666666666666,1.6875,0.469,0.25,0.5625,0.444,0.375,0.375,1.0,0.125,0.75,0.875,0.625,0.22916666666666666,0.041666666666666664,0.08333333333333333,0.0625,0.3958333333333333,0.3333333333333333,2.208333333333333,1.0,0.35,DEN,2015-12-03,TOR,500,-700.0,196.5,-10.0
278,2015-16,1610612743,DEN,Denver Nuggets,21500278,2015-12-03,DEN @ TOR,W,48.0,0.7916666666666666,1.6875,0.469,0.25,0.5625,0.444,0.375,0.375,1.0,0.125,0.75,0.875,0.625,0.22916666666666666,0.041666666666666664,0.08333333333333333,0.0625,0.3958333333333333,0.3333333333333333,2.208333333333333,1.0,0.35,2015-16,1610612761,TOR,Toronto Raptors,21500278,2015-12-03T00:00:00,TOR vs. DEN,L,48.0,0.8125,1.9166666666666667,0.424,0.16666666666666666,0.5625,0.29600000000000004,0.3958333333333333,0.4583333333333333,0.8640000000000001,0.1875,0.625,0.8125,0.4375,0.10416666666666667,0.1875,0.0625,0.08333333333333333,0.3333333333333333,0.3958333333333333,2.1875,-1.0,0.6,DEN,2015-12-03,TOR,500,-700.0,196.5,10.0
276,2015-16,1610612748,MIA,Miami Heat,21500277,2015-12-03,MIA vs. OKC,W,48.0,0.8333333333333334,1.6875,0.494,0.0625,0.2708333333333333,0.231,0.2916666666666667,0.5,0.583,0.125,0.6041666666666666,0.7291666666666666,0.5208333333333334,0.1875,0.2083333333333333,0.0625,0.020833333333333332,0.2916666666666667,0.375,2.020833333333333,2.0,0.6470588235294118,2015-16,1610612760,OKC,Oklahoma City Thunder,21500277,2015-12-03T00:00:00,OKC @ MIA,L,48.0,0.7291666666666666,1.6458333333333333,0.443,0.08333333333333333,0.3333333333333333,0.25,0.4375,0.5,0.875,0.1875,0.7291666666666666,0.9166666666666666,0.3125,0.3333333333333333,0.10416666666666667,0.020833333333333332,0.0625,0.375,0.2916666666666667,1.9791666666666667,-2.0,0.5789473684210527,OKC,2015-12-03,MIA,-180,160.0,200.5,2.5
279,2015-16,1610612753,ORL,Orlando Magic,21500279,2015-12-03,ORL @ UTA,W,48.0,0.8333333333333334,1.8541666666666667,0.449,0.16666666666666666,0.4791666666666667,0.348,0.3125,0.3125,1.0,0.1875,0.6458333333333334,0.8333333333333334,0.3958333333333333,0.22916666666666666,0.2708333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,2.145833333333333,9.0,0.5789473684210527,2015-16,1610612762,UTA,Utah Jazz,21500279,2015-12-03T00:00:00,UTA vs. ORL,L,48.0,0.6458333333333334,1.5,0.431,0.2916666666666667,0.6875,0.424,0.375,0.5,0.75,0.10416666666666667,0.7083333333333334,0.8125,0.375,0.4375,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.4166666666666667,1.9583333333333333,-9.0,0.4705882352941176,ORL,2015-12-03,UTA,155,-175.0,189.5,5.5
280,2015-16,1610612760,OKC,Oklahoma City Thunder,21500277,2015-12-03,OKC @ MIA,L,48.0,0.7291666666666666,1.6458333333333333,0.443,0.08333333333333333,0.3333333333333333,0.25,0.4375,0.5,0.875,0.1875,0.7291666666666666,0.9166666666666666,0.3125,0.3333333333333333,0.10416666666666667,0.020833333333333332,0.0625,0.375,0.2916666666666667,1.9791666666666667,-2.0,0.5789473684210527,2015-16,1610612748,MIA,Miami Heat,21500277,2015-12-03T00:00:00,MIA vs. OKC,W,48.0,0.8333333333333334,1.6875,0.494,0.0625,0.2708333333333333,0.231,0.2916666666666667,0.5,0.583,0.125,0.6041666666666666,0.7291666666666666,0.5208333333333334,0.1875,0.2083333333333333,0.0625,0.020833333333333332,0.2916666666666667,0.375,2.020833333333333,2.0,0.6470588235294118,OKC,2015-12-03,MIA,-180,160.0,200.5,-2.5
280,2015-16,1610612762,UTA,Utah Jazz,21500279,2015-12-03,UTA vs. ORL,L,48.0,0.6458333333333334,1.5,0.431,0.2916666666666667,0.6875,0.424,0.375,0.5,0.75,0.10416666666666667,0.7083333333333334,0.8125,0.375,0.4375,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.4166666666666667,1.9583333333333333,-9.0,0.4705882352941176,2015-16,1610612753,ORL,Orlando Magic,21500279,2015-12-03T00:00:00,ORL @ UTA,W,48.0,0.8333333333333334,1.8541666666666667,0.449,0.16666666666666666,0.4791666666666667,0.348,0.3125,0.3125,1.0,0.1875,0.6458333333333334,0.8333333333333334,0.3958333333333333,0.22916666666666666,0.2708333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,2.145833333333333,9.0,0.5789473684210527,ORL,2015-12-03,UTA,155,-175.0,189.5,-5.5
279,2015-16,1610612763,MEM,Memphis Grizzlies,21500280,2015-12-03,MEM vs. SAS,L,48.0,0.625,1.6666666666666667,0.375,0.041666666666666664,0.3333333333333333,0.125,0.4375,0.5208333333333334,0.84,0.1875,0.5833333333333334,0.7708333333333334,0.3958333333333333,0.22916666666666666,0.125,0.125,0.16666666666666666,0.3541666666666667,0.4375,1.7291666666666667,-20.0,0.55,2015-16,1610612759,SAS,San Antonio Spurs,21500280,2015-12-03T00:00:00,SAS @ MEM,W,48.0,0.8333333333333334,1.6666666666666667,0.5,0.2083333333333333,0.375,0.556,0.2708333333333333,0.375,0.722,0.2083333333333333,0.7916666666666666,1.0,0.5625,0.3125,0.16666666666666666,0.16666666666666666,0.125,0.4375,0.3541666666666667,2.145833333333333,20.0,0.8,SAS,2015-12-03,MEM,-160,140.0,186.5,2.0
283,2015-16,1610612765,DET,Detroit Pistons,21500285,2015-12-04,DET vs. MIL,W,48.0,0.7083333333333334,1.7083333333333333,0.415,0.14583333333333334,0.4791666666666667,0.304,0.5625,0.8125,0.6920000000000001,0.16666666666666666,0.7916666666666666,0.9583333333333334,0.375,0.2083333333333333,0.16666666666666666,0.08333333333333333,0.125,0.22916666666666666,0.6875,2.125,7.0,0.55,2015-16,1610612749,MIL,Milwaukee Bucks,21500285,2015-12-04T00:00:00,MIL @ DET,L,48.0,0.8125,1.8125,0.448,0.08333333333333333,0.375,0.222,0.2708333333333333,0.2916666666666667,0.929,0.1875,0.875,1.0625,0.4375,0.3125,0.125,0.125,0.08333333333333333,0.6875,0.22916666666666666,1.9791666666666667,-7.0,0.35,MIL,2015-12-04,DET,230,-270.0,194.0,-6.5
282,2015-16,1610612752,NYK,New York Knicks,21500283,2015-12-04,NYK vs. BKN,W,48.0,0.8125,1.8125,0.448,0.25,0.5625,0.444,0.375,0.4375,0.857,0.16666666666666666,0.75,0.9166666666666666,0.5208333333333334,0.2708333333333333,0.16666666666666666,0.125,0.08333333333333333,0.2916666666666667,0.2708333333333333,2.25,17.0,0.5,2015-16,1610612751,BKN,Brooklyn Nets,21500283,2015-12-04T00:00:00,BKN @ NYK,L,48.0,0.8125,1.8958333333333333,0.429,0.0625,0.22916666666666666,0.273,0.2083333333333333,0.3125,0.667,0.2708333333333333,0.75,1.0208333333333333,0.3125,0.2708333333333333,0.1875,0.08333333333333333,0.125,0.2708333333333333,0.2916666666666667,1.8958333333333333,-17.0,0.2631578947368421,BKN,2015-12-04,NYK,145,-165.0,192.0,-4.0
