,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS
196,2018-19,1610612764,WAS,Washington Wizards,0021801134,2019-03-29T00:00:00,WAS @ UTA,L,48.0,1.0,2.0416666666666665,0.49,0.3125,0.7708333333333334,0.405,0.2708333333333333,0.4583333333333333,0.591,0.25,0.625,0.875,0.6666666666666666,0.2708333333333333,0.22916666666666666,0.0625,0.14583333333333334,0.375,0.4583333333333333,2.5833333333333335,-4.0
197,2018-19,1610612737,ATL,Atlanta Hawks,0021801131,2019-03-29T00:00:00,ATL vs. POR,L,48.0,0.7916666666666666,1.9583333333333333,0.404,0.1875,0.7916666666666666,0.237,0.2708333333333333,0.2916666666666667,0.929,0.16666666666666666,0.6875,0.8541666666666666,0.4166666666666667,0.20833333333333334,0.10416666666666667,0.14583333333333334,0.08333333333333333,0.4583333333333333,0.1875,2.0416666666666665,-20.0
198,2018-19,1610612743,DEN,Denver Nuggets,0021801133,2019-03-29T00:00:00,DEN @ OKC,W,48.0,1.0,1.7708333333333333,0.565,0.2916666666666667,0.6875,0.424,0.10416666666666667,0.125,0.833,0.14583333333333334,0.6666666666666666,0.8125,0.625,0.2708333333333333,0.125,0.020833333333333332,0.10416666666666667,0.4375,0.3541666666666667,2.3958333333333335,10.0
199,2018-19,1610612744,GSW,Golden State Warriors,0021801132,2019-03-29T00:00:00,GSW @ MIN,L,53.0,0.8679245283018868,1.849056603773585,0.469,0.33962264150943394,0.7547169811320755,0.45,0.37735849056603776,0.5283018867924528,0.714,0.1509433962264151,0.6981132075471698,0.8490566037735849,0.5094339622641509,0.2830188679245283,0.20754716981132076,0.05660377358490566,0.05660377358490566,0.4528301886792453,0.4528301886792453,2.452830188679245,-1.0
200,2018-19,1610612750,MIN,Minnesota Timberwolves,0021801132,2019-03-29T00:00:00,MIN vs. GSW,W,53.0,0.8490566037735849,1.9433962264150944,0.437,0.2641509433962264,0.7169811320754716,0.368,0.5094339622641509,0.6415094339622641,0.794,0.2830188679245283,0.8301886792452831,1.1132075471698113,0.4716981132075472,0.3018867924528302,0.1320754716981132,0.05660377358490566,0.05660377358490566,0.4528301886792453,0.4528301886792453,2.4716981132075473,1.0
201,2018-19,1610612760,OKC,Oklahoma City Thunder,0021801133,2019-03-29T00:00:00,OKC vs. DEN,L,48.0,0.8958333333333334,1.8333333333333333,0.489,0.16666666666666666,0.5625,0.296,0.22916666666666666,0.3333333333333333,0.688,0.22916666666666666,0.5,0.7291666666666666,0.3958333333333333,0.2708333333333333,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.3541666666666667,0.4375,2.1875,-10.0
202,2018-19,1610612755,PHI,Philadelphia 76ers,0021801123,2019-03-28T00:00:00,PHI vs. BKN,W,48.0,0.9375,1.875,0.5,0.25,0.5208333333333334,0.48,0.4375,0.5833333333333334,0.75,0.1875,0.75,0.9375,0.5625,0.20833333333333334,0.20833333333333334,0.0625,0.0625,0.4791666666666667,0.4583333333333333,2.5625,13.0
203,2018-19,1610612740,NOP,New Orleans Pelicans,0021801128,2019-03-28T00:00:00,NOP vs. SAC,W,48.0,1.0208333333333333,2.0208333333333335,0.505,0.1875,0.5833333333333334,0.321,0.2916666666666667,0.2916666666666667,1.0,0.16666666666666666,0.7708333333333334,0.9375,0.5625,0.25,0.125,0.125,0.20833333333333334,0.3333333333333333,0.3958333333333333,2.5208333333333335,3.0
204,2018-19,1610612746,LAC,LA Clippers,0021801127,2019-03-28T00:00:00,LAC @ MIL,L,48.0,0.875,1.9166666666666667,0.457,0.3541666666666667,0.6875,0.515,0.3541666666666667,0.4583333333333333,0.773,0.16666666666666666,0.7916666666666666,0.9583333333333334,0.5416666666666666,0.22916666666666666,0.14583333333333334,0.0625,0.10416666666666667,0.4375,0.4375,2.4583333333333335,-10.0
205,2018-19,1610612739,CLE,Cleveland Cavaliers,0021801129,2019-03-28T00:00:00,CLE @ SAS,L,48.0,0.9375,1.9166666666666667,0.489,0.25,0.6041666666666666,0.414,0.16666666666666666,0.20833333333333334,0.8,0.2916666666666667,0.7291666666666666,1.0208333333333333,0.375,0.2916666666666667,0.125,0.020833333333333332,0.125,0.4166666666666667,0.2916666666666667,2.2916666666666665,-6.0
206,2018-19,1610612759,SAS,San Antonio Spurs,0021801129,2019-03-28T00:00:00,SAS vs. CLE,W,48.0,0.9375,1.7708333333333333,0.529,0.2916666666666667,0.6875,0.424,0.25,0.3541666666666667,0.706,0.08333333333333333,0.6041666666666666,0.6875,0.5625,0.22916666666666666,0.16666666666666666,0.125,0.020833333333333332,0.2916666666666667,0.4166666666666667,2.4166666666666665,6.0
207,2018-19,1610612765,DET,Detroit Pistons,0021801122,2019-03-28T00:00:00,DET vs. ORL,W,48.0,0.9583333333333334,1.7916666666666667,0.535,0.3541666666666667,0.7291666666666666,0.486,0.125,0.25,0.5,0.20833333333333334,0.6875,0.8958333333333334,0.5208333333333334,0.25,0.16666666666666666,0.1875,0.08333333333333333,0.375,0.2916666666666667,2.3958333333333335,17.0
208,2018-19,1610612761,TOR,Toronto Raptors,0021801125,2019-03-28T00:00:00,TOR @ NYK,W,48.0,0.8333333333333334,1.8541666666666667,0.449,0.4166666666666667,0.9791666666666666,0.426,0.3541666666666667,0.4583333333333333,0.773,0.125,0.7916666666666666,0.9166666666666666,0.6666666666666666,0.1875,0.16666666666666666,0.125,0.10416666666666667,0.5833333333333334,0.4583333333333333,2.4375,25.0
209,2018-19,1610612752,NYK,New York Knicks,0021801125,2019-03-28T00:00:00,NYK vs. TOR,L,48.0,0.6458333333333334,1.7708333333333333,0.365,0.125,0.5416666666666666,0.231,0.5,0.6666666666666666,0.75,0.2916666666666667,0.8333333333333334,1.125,0.3333333333333333,0.3541666666666667,0.0625,0.10416666666666667,0.125,0.4583333333333333,0.5833333333333334,1.9166666666666667,-25.0
210,2018-19,1610612742,DAL,Dallas Mavericks,0021801124,2019-03-28T00:00:00,DAL @ MIA,L,48.0,0.75,1.9166666666666667,0.391,0.3333333333333333,0.9791666666666666,0.34,0.22916666666666666,0.3541666666666667,0.647,0.20833333333333334,0.8333333333333334,1.0416666666666667,0.5416666666666666,0.2708333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.4375,0.4583333333333333,2.0625,-6.0
211,2018-19,1610612749,MIL,Milwaukee Bucks,0021801127,2019-03-28T00:00:00,MIL vs. LAC,W,48.0,0.9375,1.7916666666666667,0.523,0.3333333333333333,0.7708333333333334,0.432,0.4583333333333333,0.5625,0.815,0.0625,0.9166666666666666,0.9791666666666666,0.5208333333333334,0.20833333333333334,0.10416666666666667,0.10416666666666667,0.0625,0.4375,0.4375,2.6666666666666665,10.0
212,2018-19,1610612745,HOU,Houston Rockets,0021801126,2019-03-28T00:00:00,HOU vs. DEN,W,48.0,0.8333333333333334,1.8125,0.46,0.3125,0.8333333333333334,0.375,0.3541666666666667,0.4166666666666667,0.85,0.22916666666666666,0.7291666666666666,0.9583333333333334,0.4583333333333333,0.20833333333333334,0.16666666666666666,0.0625,0.0625,0.3958333333333333,0.3541666666666667,2.3333333333333335,27.0
213,2018-19,1610612751,BKN,Brooklyn Nets,0021801123,2019-03-28T00:00:00,BKN @ PHI,L,48.0,0.8333333333333334,1.875,0.444,0.22916666666666666,0.6666666666666666,0.344,0.3958333333333333,0.6041666666666666,0.655,0.22916666666666666,0.7083333333333334,0.9375,0.5208333333333334,0.3125,0.08333333333333333,0.0625,0.0625,0.4583333333333333,0.4791666666666667,2.2916666666666665,-13.0
214,2018-19,1610612753,ORL,Orlando Magic,0021801122,2019-03-28T00:00:00,ORL @ DET,L,48.0,0.7708333333333334,1.9583333333333333,0.394,0.16666666666666666,0.6458333333333334,0.258,0.3333333333333333,0.4166666666666667,0.8,0.3125,0.5833333333333334,0.8958333333333334,0.4375,0.25,0.10416666666666667,0.08333333333333333,0.1875,0.2916666666666667,0.375,2.0416666666666665,-17.0
215,2018-19,1610612748,MIA,Miami Heat,0021801124,2019-03-28T00:00:00,MIA vs. DAL,W,48.0,0.8125,1.8541666666666667,0.438,0.14583333333333334,0.625,0.233,0.4166666666666667,0.5625,0.741,0.20833333333333334,0.9375,1.1458333333333333,0.5,0.22916666666666666,0.14583333333333334,0.08333333333333333,0.041666666666666664,0.4583333333333333,0.4375,2.1875,6.0
216,2018-19,1610612758,SAC,Sacramento Kings,0021801128,2019-03-28T00:00:00,SAC @ NOP,L,48.0,0.9791666666666666,1.9791666666666667,0.495,0.20833333333333334,0.4791666666666667,0.435,0.2916666666666667,0.3333333333333333,0.875,0.16666666666666666,0.75,0.9166666666666666,0.5833333333333334,0.25,0.125,0.20833333333333334,0.125,0.3958333333333333,0.3333333333333333,2.4583333333333335,-3.0
217,2018-19,1610612743,DEN,Denver Nuggets,0021801126,2019-03-28T00:00:00,DEN @ HOU,L,48.0,0.6458333333333334,1.75,0.369,0.08333333333333333,0.5,0.167,0.3958333333333333,0.4166666666666667,0.95,0.14583333333333334,0.6458333333333334,0.7916666666666666,0.4583333333333333,0.3125,0.14583333333333334,0.0625,0.0625,0.3541666666666667,0.3958333333333333,1.7708333333333333,-27.0
218,2018-19,1610612764,WAS,Washington Wizards,0021801120,2019-03-27T00:00:00,WAS @ PHX,W,48.0,0.8958333333333334,1.875,0.478,0.1875,0.5208333333333334,0.36,0.6041666666666666,0.8958333333333334,0.674,0.3125,0.7708333333333334,1.0833333333333333,0.375,0.20833333333333334,0.20833333333333334,0.0625,0.14583333333333334,0.4166666666666667,0.5833333333333334,2.5833333333333335,3.0
219,2018-19,1610612756,PHX,Phoenix Suns,0021801120,2019-03-27T00:00:00,PHX vs. WAS,L,48.0,0.8958333333333334,1.8125,0.494,0.2916666666666667,0.7708333333333334,0.378,0.4375,0.5416666666666666,0.808,0.22916666666666666,0.7708333333333334,1.0,0.4583333333333333,0.3125,0.1875,0.14583333333333334,0.0625,0.5833333333333334,0.4166666666666667,2.5208333333333335,-3.0
220,2018-19,1610612747,LAL,Los Angeles Lakers,0021801121,2019-03-27T00:00:00,LAL @ UTA,L,48.0,0.7708333333333334,2.0208333333333335,0.381,0.1875,0.5625,0.333,0.3541666666666667,0.5,0.708,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.4375,0.125,0.1875,0.10416666666666667,0.10416666666666667,0.4791666666666667,0.375,2.0833333333333335,-15.0
221,2018-19,1610612741,CHI,Chicago Bulls,0021801117,2019-03-27T00:00:00,CHI vs. POR,L,48.0,0.8125,1.8958333333333333,0.429,0.10416666666666667,0.4791666666666667,0.217,0.3125,0.3958333333333333,0.789,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.4583333333333333,0.20833333333333334,0.08333333333333333,0.0,0.0625,0.3958333333333333,0.3333333333333333,2.0416666666666665,-20.0
222,2018-19,1610612763,MEM,Memphis Grizzlies,0021801118,2019-03-27T00:00:00,MEM vs. GSW,L,48.0,0.8125,2.0833333333333335,0.39,0.20833333333333334,0.6458333333333334,0.323,0.3125,0.4375,0.714,0.3958333333333333,0.6666666666666666,1.0625,0.4583333333333333,0.20833333333333334,0.22916666666666666,0.10416666666666667,0.14583333333333334,0.3333333333333333,0.3958333333333333,2.1458333333333335,-15.0
223,2018-19,1610612754,IND,Indiana Pacers,0021801119,2019-03-27T00:00:00,IND @ OKC,L,48.0,0.8333333333333334,1.9166666666666667,0.435,0.2708333333333333,0.6458333333333334,0.419,0.125,0.22916666666666666,0.545,0.16666666666666666,0.7708333333333334,0.9375,0.5416666666666666,0.25,0.08333333333333333,0.125,0.14583333333333334,0.3541666666666667,0.2916666666666667,2.0625,-8.0
224,2018-19,1610612744,GSW,Golden State Warriors,0021801118,2019-03-27T00:00:00,GSW @ MEM,W,48.0,0.9375,1.75,0.536,0.3125,0.6458333333333334,0.484,0.2708333333333333,0.3125,0.867,0.125,0.8333333333333334,0.9583333333333334,0.625,0.2916666666666667,0.1875,0.14583333333333334,0.10416666666666667,0.3958333333333333,0.3333333333333333,2.4583333333333335,15.0
225,2018-19,1610612760,OKC,Oklahoma City Thunder,0021801119,2019-03-27T00:00:00,OKC vs. IND,W,48.0,0.8541666666666666,1.9166666666666667,0.446,0.2708333333333333,0.75,0.361,0.25,0.3958333333333333,0.632,0.1875,0.7291666666666666,0.9166666666666666,0.6041666666666666,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.125,0.2916666666666667,0.3541666666666667,2.2291666666666665,8.0
226,2018-19,1610612762,UTA,Utah Jazz,0021801121,2019-03-27T00:00:00,UTA vs. LAL,W,48.0,0.8541666666666666,1.7291666666666667,0.494,0.20833333333333334,0.6666666666666666,0.313,0.4791666666666667,0.75,0.639,0.16666666666666666,0.9583333333333334,1.125,0.6875,0.22916666666666666,0.08333333333333333,0.10416666666666667,0.10416666666666667,0.375,0.4791666666666667,2.3958333333333335,15.0
227,2018-19,1610612757,POR,Portland Trail Blazers,0021801117,2019-03-27T00:00:00,POR @ CHI,W,48.0,0.8958333333333334,1.7291666666666667,0.518,0.22916666666666666,0.6666666666666666,0.344,0.4375,0.5208333333333334,0.84,0.1875,0.75,0.9375,0.625,0.16666666666666666,0.08333333333333333,0.0625,0.0,0.3333333333333333,0.3958333333333333,2.4583333333333335,20.0
228,2018-19,1610612764,WAS,Washington Wizards,0021801116,2019-03-26T00:00:00,WAS @ LAL,L,48.0,0.8125,1.875,0.433,0.125,0.6666666666666666,0.188,0.4583333333333333,0.5625,0.815,0.22916666666666666,0.5833333333333334,0.8125,0.4375,0.3541666666666667,0.10416666666666667,0.08333333333333333,0.10416666666666667,0.4166666666666667,0.4375,2.2083333333333335,-18.0
229,2018-19,1610612749,MIL,Milwaukee Bucks,0021801111,2019-03-26T00:00:00,MIL vs. HOU,W,48.0,0.875,1.9583333333333333,0.447,0.2916666666666667,0.7083333333333334,0.412,0.20833333333333334,0.2708333333333333,0.769,0.20833333333333334,1.0416666666666667,1.25,0.5,0.3333333333333333,0.20833333333333334,0.125,0.10416666666666667,0.22916666666666666,0.3125,2.25,14.0
230,2018-19,1610612737,ATL,Atlanta Hawks,0021801113,2019-03-26T00:00:00,ATL @ NOP,W,48.0,0.9166666666666666,2.0208333333333335,0.454,0.3958333333333333,1.0625,0.373,0.4791666666666667,0.5416666666666666,0.885,0.1875,0.6666666666666666,0.8541666666666666,0.625,0.3333333333333333,0.2708333333333333,0.08333333333333333,0.125,0.5416666666666666,0.4791666666666667,2.7083333333333335,10.0
231,2018-19,1610612740,NOP,New Orleans Pelicans,0021801113,2019-03-26T00:00:00,NOP vs. ATL,L,48.0,0.8125,1.7291666666666667,0.47,0.25,0.7083333333333334,0.353,0.625,0.8333333333333334,0.75,0.16666666666666666,0.7708333333333334,0.9375,0.5833333333333334,0.5,0.20833333333333334,0.125,0.08333333333333333,0.4791666666666667,0.5416666666666666,2.5,-10.0
232,2018-19,1610612746,LAC,LA Clippers,0021801112,2019-03-26T00:00:00,LAC @ MIN,W,48.0,0.9583333333333334,1.7708333333333333,0.541,0.3333333333333333,0.6666666666666666,0.5,0.2916666666666667,0.2916666666666667,1.0,0.0625,1.0,1.0625,0.625,0.375,0.16666666666666666,0.08333333333333333,0.020833333333333332,0.5416666666666666,0.375,2.5416666666666665,11.0
233,2018-19,1610612738,BOS,Boston Celtics,0021801108,2019-03-26T00:00:00,BOS @ CLE,W,48.0,0.9583333333333334,1.8958333333333333,0.505,0.20833333333333334,0.5208333333333334,0.4,0.2916666666666667,0.3958333333333333,0.737,0.22916666666666666,0.7291666666666666,0.9583333333333334,0.4791666666666667,0.20833333333333334,0.16666666666666666,0.0625,0.020833333333333332,0.4375,0.4375,2.4166666666666665,10.0
234,2018-19,1610612747,LAL,Los Angeles Lakers,0021801116,2019-03-26T00:00:00,LAL vs. WAS,W,48.0,1.0,1.8541666666666667,0.539,0.22916666666666666,0.6875,0.333,0.3541666666666667,0.4791666666666667,0.739,0.2708333333333333,0.8125,1.0833333333333333,0.7708333333333334,0.3958333333333333,0.1875,0.10416666666666667,0.08333333333333333,0.4375,0.4166666666666667,2.5833333333333335,18.0
235,2018-19,1610612739,CLE,Cleveland Cavaliers,0021801108,2019-03-26T00:00:00,CLE vs. BOS,L,48.0,0.8125,1.6666666666666667,0.488,0.1875,0.5833333333333334,0.321,0.3958333333333333,0.5208333333333334,0.76,0.0625,0.6875,0.75,0.5,0.3125,0.08333333333333333,0.020833333333333332,0.0625,0.4375,0.4375,2.2083333333333335,-10.0
236,2018-19,1610612748,MIA,Miami Heat,0021801109,2019-03-26T00:00:00,MIA vs. ORL,L,48.0,0.75,1.7916666666666667,0.419,0.20833333333333334,0.6875,0.303,0.3541666666666667,0.4375,0.81,0.125,0.6875,0.8125,0.5208333333333334,0.25,0.20833333333333334,0.020833333333333332,0.10416666666666667,0.4583333333333333,0.3958333333333333,2.0625,-5.0
237,2018-19,1610612761,TOR,Toronto Raptors,0021801110,2019-03-26T00:00:00,TOR vs. CHI,W,48.0,0.875,1.7916666666666667,0.488,0.25,0.5833333333333334,0.429,0.3333333333333333,0.3333333333333333,1.0,0.041666666666666664,0.7708333333333334,0.8125,0.5833333333333334,0.3125,0.2708333333333333,0.14583333333333334,0.041666666666666664,0.3333333333333333,0.3333333333333333,2.3333333333333335,9.0
238,2018-19,1610612743,DEN,Denver Nuggets,0021801115,2019-03-26T00:00:00,DEN vs. DET,W,48.0,0.7708333333333334,1.8125,0.425,0.14583333333333334,0.5625,0.259,0.2916666666666667,0.4166666666666667,0.7,0.22916666666666666,0.9375,1.1666666666666667,0.4583333333333333,0.2916666666666667,0.0625,0.041666666666666664,0.041666666666666664,0.3958333333333333,0.4375,1.9791666666666667,3.0
239,2018-19,1610612759,SAS,San Antonio Spurs,0021801107,2019-03-26T00:00:00,SAS @ CHA,L,53.0,0.8301886792452831,2.0377358490566038,0.407,0.24528301886792453,0.7358490566037735,0.333,0.2830188679245283,0.39622641509433965,0.714,0.32075471698113206,0.8113207547169812,1.1320754716981132,0.4528301886792453,0.24528301886792453,0.07547169811320754,0.09433962264150944,0.09433962264150944,0.39622641509433965,0.33962264150943394,2.188679245283019,-9.0
240,2018-19,1610612758,SAC,Sacramento Kings,0021801114,2019-03-26T00:00:00,SAC @ DAL,W,48.0,0.9166666666666666,1.8125,0.506,0.20833333333333334,0.4791666666666667,0.435,0.5625,0.6666666666666666,0.844,0.25,0.5208333333333334,0.7708333333333334,0.5625,0.14583333333333334,0.08333333333333333,0.020833333333333332,0.125,0.4791666666666667,0.5416666666666666,2.6041666666666665,4.0
241,2018-19,1610612742,DAL,Dallas Mavericks,0021801114,2019-03-26T00:00:00,DAL vs. SAC,L,48.0,0.8125,1.6041666666666667,0.506,0.3125,0.9375,0.333,0.5833333333333334,0.6666666666666666,0.875,0.14583333333333334,0.6458333333333334,0.7916666666666666,0.5625,0.22916666666666666,0.020833333333333332,0.125,0.020833333333333332,0.5416666666666666,0.4791666666666667,2.5208333333333335,-4.0
242,2018-19,1610612741,CHI,Chicago Bulls,0021801110,2019-03-26T00:00:00,CHI @ TOR,L,48.0,0.8125,1.7916666666666667,0.453,0.16666666666666666,0.4791666666666667,0.348,0.3541666666666667,0.4166666666666667,0.85,0.14583333333333334,0.7916666666666666,0.9375,0.4166666666666667,0.375,0.25,0.041666666666666664,0.14583333333333334,0.3333333333333333,0.3333333333333333,2.1458333333333335,-9.0
243,2018-19,1610612745,HOU,Houston Rockets,0021801111,2019-03-26T00:00:00,HOU @ MIL,L,48.0,0.75,2.0625,0.364,0.3333333333333333,1.0833333333333333,0.308,0.125,0.14583333333333334,0.857,0.16666666666666666,0.7916666666666666,0.9583333333333334,0.3541666666666667,0.2708333333333333,0.14583333333333334,0.10416666666666667,0.125,0.3125,0.22916666666666666,1.9583333333333333,-14.0
244,2018-19,1610612766,CHA,Charlotte Hornets,0021801107,2019-03-26T00:00:00,CHA vs. SAS,W,53.0,0.8679245283018868,1.8867924528301887,0.46,0.24528301886792453,0.7924528301886793,0.31,0.37735849056603776,0.5283018867924528,0.714,0.09433962264150944,0.7547169811320755,0.8490566037735849,0.5660377358490566,0.11320754716981132,0.16981132075471697,0.09433962264150944,0.09433962264150944,0.33962264150943394,0.39622641509433965,2.358490566037736,9.0
245,2018-19,1610612753,ORL,Orlando Magic,0021801109,2019-03-26T00:00:00,ORL @ MIA,W,48.0,0.7708333333333334,1.8541666666666667,0.416,0.2916666666666667,0.875,0.333,0.3333333333333333,0.4791666666666667,0.696,0.3125,0.8333333333333334,1.1458333333333333,0.5625,0.3125,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.3958333333333333,0.4583333333333333,2.1666666666666665,5.0
246,2018-19,1610612750,MIN,Minnesota Timberwolves,0021801112,2019-03-26T00:00:00,MIN vs. LAC,L,48.0,0.8541666666666666,1.9583333333333333,0.436,0.1875,0.5625,0.333,0.4166666666666667,0.6875,0.606,0.20833333333333334,0.6875,0.8958333333333334,0.4583333333333333,0.20833333333333334,0.2708333333333333,0.020833333333333332,0.08333333333333333,0.375,0.5416666666666666,2.3125,-11.0
247,2018-19,1610612765,DET,Detroit Pistons,0021801115,2019-03-26T00:00:00,DET @ DEN,L,48.0,0.75,2.125,0.353,0.22916666666666666,0.875,0.262,0.1875,0.2708333333333333,0.692,0.3541666666666667,0.8125,1.1666666666666667,0.3958333333333333,0.125,0.10416666666666667,0.041666666666666664,0.041666666666666664,0.4375,0.3958333333333333,1.9166666666666667,-3.0
248,2018-19,1610612753,ORL,Orlando Magic,0021801103,2019-03-25T00:00:00,ORL vs. PHI,W,48.0,0.9375,1.8125,0.517,0.22916666666666666,0.6041666666666666,0.379,0.375,0.4791666666666667,0.783,0.2708333333333333,0.6458333333333334,0.9166666666666666,0.5833333333333334,0.14583333333333334,0.1875,0.041666666666666664,0.041666666666666664,0.375,0.375,2.4791666666666665,21.0
249,2018-19,1610612756,PHX,Phoenix Suns,0021801105,2019-03-25T00:00:00,PHX @ UTA,L,48.0,0.6458333333333334,1.5833333333333333,0.408,0.14583333333333334,0.4791666666666667,0.304,0.4791666666666667,0.5833333333333334,0.821,0.1875,0.5625,0.75,0.25,0.4583333333333333,0.16666666666666666,0.0625,0.08333333333333333,0.375,0.4791666666666667,1.9166666666666667,-33.0
250,2018-19,1610612763,MEM,Memphis Grizzlies,0021801104,2019-03-25T00:00:00,MEM vs. OKC,W,48.0,0.8333333333333334,1.8541666666666667,0.449,0.22916666666666666,0.6875,0.333,0.5,0.6458333333333334,0.774,0.2708333333333333,0.9166666666666666,1.1875,0.6458333333333334,0.3125,0.16666666666666666,0.0625,0.08333333333333333,0.375,0.5208333333333334,2.3958333333333335,12.0
251,2018-19,1610612755,PHI,Philadelphia 76ers,0021801103,2019-03-25T00:00:00,PHI @ ORL,L,48.0,0.75,1.5208333333333333,0.493,0.125,0.4791666666666667,0.261,0.4166666666666667,0.5416666666666666,0.769,0.125,0.6875,0.8125,0.4166666666666667,0.3125,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.375,0.375,2.0416666666666665,-21.0
252,2018-19,1610612757,POR,Portland Trail Blazers,0021801106,2019-03-25T00:00:00,POR vs. BKN,W,58.0,0.9137931034482759,2.086206896551724,0.438,0.2413793103448276,0.7758620689655172,0.311,0.4827586206896552,0.6206896551724138,0.778,0.27586206896551724,0.6724137931034483,0.9482758620689655,0.603448275862069,0.08620689655172414,0.15517241379310345,0.08620689655172414,0.06896551724137931,0.5172413793103449,0.5344827586206896,2.5517241379310347,4.0
253,2018-19,1610612762,UTA,Utah Jazz,0021801105,2019-03-25T00:00:00,UTA vs. PHX,W,48.0,1.0,1.7916666666666667,0.558,0.20833333333333334,0.4375,0.476,0.3958333333333333,0.4791666666666667,0.826,0.20833333333333334,0.6875,0.8958333333333334,0.6458333333333334,0.2916666666666667,0.22916666666666666,0.08333333333333333,0.0625,0.4791666666666667,0.375,2.6041666666666665,33.0
254,2018-19,1610612760,OKC,Oklahoma City Thunder,0021801104,2019-03-25T00:00:00,OKC @ MEM,L,48.0,0.7916666666666666,1.9791666666666667,0.4,0.25,0.75,0.333,0.3125,0.4166666666666667,0.75,0.25,0.6041666666666666,0.8541666666666666,0.3541666666666667,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.0625,0.5208333333333334,0.375,2.1458333333333335,-12.0
255,2018-19,1610612751,BKN,Brooklyn Nets,0021801106,2019-03-25T00:00:00,BKN @ POR,L,58.0,0.8448275862068966,1.7758620689655173,0.476,0.25862068965517243,0.7241379310344828,0.357,0.5344827586206896,0.7586206896551724,0.705,0.25862068965517243,0.7586206896551724,1.0172413793103448,0.43103448275862066,0.27586206896551724,0.05172413793103448,0.06896551724137931,0.08620689655172414,0.5344827586206896,0.5172413793103449,2.4827586206896552,-4.0
256,2018-19,1610612761,TOR,Toronto Raptors,0021801098,2019-03-24T00:00:00,TOR vs. CHA,L,48.0,0.9375,1.6041666666666667,0.584,0.22916666666666666,0.5416666666666666,0.423,0.2708333333333333,0.2708333333333333,1.0,0.0625,0.6666666666666666,0.7291666666666666,0.6041666666666666,0.2708333333333333,0.125,0.22916666666666666,0.0625,0.3541666666666667,0.3541666666666667,2.375,-1.0
257,2018-19,1610612746,LAC,LA Clippers,0021801095,2019-03-24T00:00:00,LAC @ NYK,W,48.0,0.7916666666666666,1.7916666666666667,0.442,0.3125,0.7291666666666666,0.429,0.6875,0.7708333333333334,0.892,0.25,0.625,0.875,0.5,0.1875,0.14583333333333334,0.08333333333333333,0.14583333333333334,0.3958333333333333,0.5,2.5833333333333335,11.0
258,2018-19,1610612738,BOS,Boston Celtics,0021801100,2019-03-24T00:00:00,BOS vs. SAS,L,48.0,0.7916666666666666,1.9583333333333333,0.404,0.14583333333333334,0.7291666666666666,0.2,0.2708333333333333,0.3333333333333333,0.813,0.22916666666666666,0.7083333333333334,0.9375,0.4791666666666667,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.3958333333333333,2.0,-19.0
259,2018-19,1610612745,HOU,Houston Rockets,0021801099,2019-03-24T00:00:00,HOU @ NOP,W,48.0,0.875,1.7916666666666667,0.488,0.4375,1.0208333333333333,0.429,0.16666666666666666,0.1875,0.889,0.2708333333333333,0.7708333333333334,1.0416666666666667,0.5,0.3958333333333333,0.20833333333333334,0.10416666666666667,0.0625,0.3333333333333333,0.1875,2.3541666666666665,23.0
260,2018-19,1610612754,IND,Indiana Pacers,0021801097,2019-03-24T00:00:00,IND vs. DEN,W,48.0,1.0625,1.8958333333333333,0.56,0.16666666666666666,0.375,0.444,0.2916666666666667,0.3541666666666667,0.824,0.20833333333333334,0.8125,1.0208333333333333,0.7083333333333334,0.22916666666666666,0.1875,0.10416666666666667,0.14583333333333334,0.3541666666666667,0.3541666666666667,2.5833333333333335,36.0
261,2018-19,1610612759,SAS,San Antonio Spurs,0021801100,2019-03-24T00:00:00,SAS @ BOS,W,48.0,1.0416666666666667,2.0416666666666665,0.51,0.16666666666666666,0.5,0.333,0.14583333333333334,0.16666666666666666,0.875,0.22916666666666666,0.8333333333333334,1.0625,0.6666666666666666,0.16666666666666666,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.3958333333333333,0.2916666666666667,2.3958333333333335,19.0
262,2018-19,1610612739,CLE,Cleveland Cavaliers,0021801096,2019-03-24T00:00:00,CLE @ MIL,L,48.0,0.8541666666666666,2.0,0.427,0.22916666666666666,0.8541666666666666,0.268,0.25,0.3541666666666667,0.706,0.25,0.6875,0.9375,0.4791666666666667,0.25,0.125,0.020833333333333332,0.14583333333333334,0.4375,0.2708333333333333,2.1875,-22.0
