,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS
36,2016-17,1610612756,PHX,Phoenix Suns,0021601216,2017-04-11T00:00:00,PHX @ SAC,L,48.0,0.8541666666666666,2.2708333333333335,0.376,0.16666666666666666,0.625,0.267,0.2916666666666667,0.5,0.583,0.375,0.625,1.0,0.3958333333333333,0.1875,0.16666666666666666,0.0625,0.041666666666666664,0.4791666666666667,0.4791666666666667,2.1666666666666665,-25.0
37,2016-17,1610612743,DEN,Denver Nuggets,0021601214,2017-04-11T00:00:00,DEN @ DAL,W,48.0,0.8541666666666666,1.75,0.488,0.375,0.875,0.429,0.1875,0.2916666666666667,0.643,0.20833333333333334,0.8958333333333334,1.1041666666666667,0.6458333333333334,0.3541666666666667,0.14583333333333334,0.020833333333333332,0.08333333333333333,0.2916666666666667,0.22916666666666666,2.2708333333333335,18.0
38,2016-17,1610612746,LAC,LA Clippers,0021601210,2017-04-10T00:00:00,LAC vs. HOU,W,48.0,0.9583333333333334,1.8958333333333333,0.505,0.20833333333333334,0.5416666666666666,0.385,0.4791666666666667,0.5833333333333334,0.821,0.25,0.7708333333333334,1.0208333333333333,0.6041666666666666,0.20833333333333334,0.1875,0.0,0.0625,0.3333333333333333,0.4791666666666667,2.6041666666666665,29.0
39,2016-17,1610612762,UTA,Utah Jazz,0021601211,2017-04-10T00:00:00,UTA @ GSW,W,48.0,0.8541666666666666,1.9166666666666667,0.446,0.2708333333333333,0.7291666666666666,0.371,0.20833333333333334,0.3125,0.667,0.2916666666666667,0.7291666666666666,1.0208333333333333,0.6041666666666666,0.25,0.16666666666666666,0.0625,0.125,0.3541666666666667,0.3541666666666667,2.1875,6.0
40,2016-17,1610612748,MIA,Miami Heat,0021601205,2017-04-10T00:00:00,MIA vs. CLE,W,53.0,0.8301886792452831,1.7924528301886793,0.463,0.22641509433962265,0.6226415094339622,0.364,0.4528301886792453,0.6415094339622641,0.706,0.16981132075471697,0.6981132075471698,0.8679245283018868,0.5283018867924528,0.24528301886792453,0.16981132075471697,0.05660377358490566,0.07547169811320754,0.49056603773584906,0.4716981132075472,2.339622641509434,3.0
41,2016-17,1610612766,CHA,Charlotte Hornets,0021601207,2017-04-10T00:00:00,CHA @ MIL,L,48.0,0.6875,1.6875,0.407,0.10416666666666667,0.375,0.278,0.16666666666666666,0.2708333333333333,0.615,0.14583333333333334,0.6666666666666666,0.8125,0.4375,0.1875,0.22916666666666666,0.10416666666666667,0.0625,0.20833333333333334,0.2916666666666667,1.6458333333333333,-10.0
42,2016-17,1610612759,SAS,San Antonio Spurs,0021601209,2017-04-10T00:00:00,SAS @ POR,L,48.0,0.7916666666666666,1.7291666666666667,0.458,0.16666666666666666,0.4375,0.381,0.2916666666666667,0.4166666666666667,0.7,0.2708333333333333,0.7083333333333334,0.9791666666666666,0.3541666666666667,0.3125,0.08333333333333333,0.1875,0.0625,0.3125,0.3541666666666667,2.0416666666666665,-1.0
43,2016-17,1610612741,CHI,Chicago Bulls,0021601206,2017-04-10T00:00:00,CHI vs. ORL,W,48.0,1.0,1.8541666666666667,0.539,0.25,0.5416666666666666,0.462,0.2916666666666667,0.3333333333333333,0.875,0.22916666666666666,0.8958333333333334,1.125,0.6875,0.2708333333333333,0.25,0.08333333333333333,0.10416666666666667,0.3333333333333333,0.375,2.5416666666666665,47.0
44,2016-17,1610612753,ORL,Orlando Magic,0021601206,2017-04-10T00:00:00,ORL @ CHI,L,48.0,0.6041666666666666,1.75,0.345,0.10416666666666667,0.5625,0.185,0.25,0.3333333333333333,0.75,0.1875,0.5833333333333334,0.7708333333333334,0.375,0.3541666666666667,0.10416666666666667,0.10416666666666667,0.08333333333333333,0.375,0.3333333333333333,1.5625,-47.0
45,2016-17,1610612764,WAS,Washington Wizards,0021601208,2017-04-10T00:00:00,WAS @ DET,W,48.0,0.875,1.7291666666666667,0.506,0.14583333333333334,0.3958333333333333,0.368,0.2916666666666667,0.3333333333333333,0.875,0.1875,0.8125,1.0,0.5625,0.3541666666666667,0.16666666666666666,0.10416666666666667,0.041666666666666664,0.2708333333333333,0.375,2.1875,4.0
46,2016-17,1610612744,GSW,Golden State Warriors,0021601211,2017-04-10T00:00:00,GSW vs. UTA,L,48.0,0.8125,1.6666666666666667,0.488,0.1875,0.5208333333333334,0.36,0.25,0.3541666666666667,0.706,0.16666666666666666,0.7083333333333334,0.875,0.5208333333333334,0.2708333333333333,0.10416666666666667,0.125,0.0625,0.3541666666666667,0.3541666666666667,2.0625,-6.0
47,2016-17,1610612754,IND,Indiana Pacers,0021601203,2017-04-10T00:00:00,IND @ PHI,W,48.0,1.0208333333333333,1.7708333333333333,0.576,0.10416666666666667,0.3333333333333333,0.313,0.3541666666666667,0.4375,0.81,0.2916666666666667,0.625,0.9166666666666666,0.625,0.3125,0.1875,0.10416666666666667,0.020833333333333332,0.4791666666666667,0.3958333333333333,2.5,9.0
48,2016-17,1610612765,DET,Detroit Pistons,0021601208,2017-04-10T00:00:00,DET vs. WAS,L,48.0,0.8958333333333334,1.9583333333333333,0.457,0.20833333333333334,0.5416666666666666,0.385,0.10416666666666667,0.10416666666666667,1.0,0.125,0.625,0.75,0.4583333333333333,0.20833333333333334,0.1875,0.041666666666666664,0.10416666666666667,0.375,0.2708333333333333,2.1041666666666665,-4.0
49,2016-17,1610612749,MIL,Milwaukee Bucks,0021601207,2017-04-10T00:00:00,MIL vs. CHA,W,48.0,0.7291666666666666,1.625,0.449,0.3333333333333333,0.5625,0.593,0.0625,0.10416666666666667,0.6,0.16666666666666666,0.7916666666666666,0.9583333333333334,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0625,0.10416666666666667,0.2916666666666667,0.20833333333333334,1.8541666666666667,10.0
50,2016-17,1610612745,HOU,Houston Rockets,0021601210,2017-04-10T00:00:00,HOU @ LAC,L,48.0,0.6875,1.75,0.393,0.1875,0.8333333333333334,0.225,0.4375,0.5625,0.778,0.1875,0.6666666666666666,0.8541666666666666,0.4791666666666667,0.3125,0.10416666666666667,0.0625,0.0,0.4791666666666667,0.3333333333333333,2.0,-29.0
51,2016-17,1610612738,BOS,Boston Celtics,0021601204,2017-04-10T00:00:00,BOS vs. BKN,W,48.0,0.8541666666666666,1.8958333333333333,0.451,0.2916666666666667,0.7916666666666666,0.368,0.375,0.4375,0.857,0.1875,0.875,1.0625,0.6458333333333334,0.2916666666666667,0.14583333333333334,0.08333333333333333,0.125,0.4791666666666667,0.3958333333333333,2.375,9.0
52,2016-17,1610612751,BKN,Brooklyn Nets,0021601204,2017-04-10T00:00:00,BKN @ BOS,L,48.0,0.6458333333333334,1.7916666666666667,0.36,0.16666666666666666,0.6458333333333334,0.258,0.7291666666666666,0.8125,0.897,0.1875,0.8333333333333334,1.0208333333333333,0.375,0.25,0.16666666666666666,0.125,0.08333333333333333,0.3958333333333333,0.4791666666666667,2.1875,-9.0
53,2016-17,1610612755,PHI,Philadelphia 76ers,0021601203,2017-04-10T00:00:00,PHI vs. IND,L,48.0,0.7291666666666666,1.5625,0.467,0.2708333333333333,0.6875,0.394,0.5833333333333334,0.6458333333333334,0.903,0.20833333333333334,0.4791666666666667,0.6875,0.4166666666666667,0.375,0.20833333333333334,0.020833333333333332,0.10416666666666667,0.3958333333333333,0.4791666666666667,2.3125,-9.0
54,2016-17,1610612739,CLE,Cleveland Cavaliers,0021601205,2017-04-10T00:00:00,CLE @ MIA,L,53.0,0.8301886792452831,1.679245283018868,0.494,0.2641509433962264,0.660377358490566,0.4,0.3584905660377358,0.41509433962264153,0.864,0.1320754716981132,0.7547169811320755,0.8867924528301887,0.3584905660377358,0.39622641509433965,0.1320754716981132,0.07547169811320754,0.05660377358490566,0.4716981132075472,0.49056603773584906,2.2830188679245285,-3.0
55,2016-17,1610612757,POR,Portland Trail Blazers,0021601209,2017-04-10T00:00:00,POR vs. SAS,W,48.0,0.7708333333333334,1.8541666666666667,0.416,0.25,0.5625,0.444,0.2708333333333333,0.3125,0.867,0.25,0.625,0.875,0.375,0.1875,0.125,0.0625,0.1875,0.3541666666666667,0.3125,2.0625,1.0
56,2016-17,1610612742,DAL,Dallas Mavericks,0021601199,2017-04-09T00:00:00,DAL @ PHX,L,48.0,0.8541666666666666,2.0208333333333335,0.423,0.3333333333333333,0.9375,0.356,0.2708333333333333,0.3958333333333333,0.684,0.3541666666666667,0.5625,0.9166666666666666,0.4791666666666667,0.20833333333333334,0.10416666666666667,0.041666666666666664,0.08333333333333333,0.4791666666666667,0.375,2.3125,-13.0
57,2016-17,1610612739,CLE,Cleveland Cavaliers,0021601197,2017-04-09T00:00:00,CLE @ ATL,L,53.0,0.8490566037735849,1.849056603773585,0.459,0.3584905660377358,0.8679245283018868,0.413,0.3018867924528302,0.37735849056603776,0.8,0.24528301886792453,0.7547169811320755,1.0,0.5283018867924528,0.32075471698113206,0.07547169811320754,0.05660377358490566,0.07547169811320754,0.5094339622641509,0.41509433962264153,2.358490566037736,-1.0
58,2016-17,1610612760,OKC,Oklahoma City Thunder,0021601198,2017-04-09T00:00:00,OKC @ DEN,W,48.0,0.8333333333333334,2.0,0.417,0.125,0.5208333333333334,0.24,0.4166666666666667,0.4583333333333333,0.909,0.375,0.75,1.125,0.3958333333333333,0.25,0.14583333333333334,0.0625,0.08333333333333333,0.3958333333333333,0.3333333333333333,2.2083333333333335,1.0
59,2016-17,1610612758,SAC,Sacramento Kings,0021601200,2017-04-09T00:00:00,SAC vs. HOU,L,48.0,0.9791666666666666,1.9583333333333333,0.5,0.1875,0.6458333333333334,0.29,0.5208333333333334,0.625,0.833,0.14583333333333334,0.6458333333333334,0.7916666666666666,0.5416666666666666,0.10416666666666667,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.375,0.4583333333333333,2.6666666666666665,-7.0
60,2016-17,1610612752,NYK,New York Knicks,0021601196,2017-04-09T00:00:00,NYK vs. TOR,L,48.0,0.7708333333333334,1.7083333333333333,0.451,0.1875,0.5833333333333334,0.321,0.2916666666666667,0.3125,0.933,0.125,0.625,0.75,0.5625,0.22916666666666666,0.125,0.020833333333333332,0.020833333333333332,0.375,0.2916666666666667,2.0208333333333335,-13.0
61,2016-17,1610612763,MEM,Memphis Grizzlies,0021601201,2017-04-09T00:00:00,MEM vs. DET,L,48.0,0.75,1.5625,0.48,0.1875,0.4375,0.429,0.1875,0.2708333333333333,0.692,0.125,0.5,0.625,0.4791666666666667,0.3125,0.25,0.0625,0.041666666666666664,0.3333333333333333,0.25,1.875,-13.0
62,2016-17,1610612743,DEN,Denver Nuggets,0021601198,2017-04-09T00:00:00,DEN vs. OKC,L,48.0,0.8333333333333334,1.75,0.476,0.22916666666666666,0.7083333333333334,0.324,0.2916666666666667,0.3125,0.933,0.08333333333333333,0.7916666666666666,0.875,0.4583333333333333,0.25,0.125,0.08333333333333333,0.0625,0.3333333333333333,0.3958333333333333,2.1875,-1.0
63,2016-17,1610612747,LAL,Los Angeles Lakers,0021601202,2017-04-09T00:00:00,LAL vs. MIN,W,48.0,0.875,1.7916666666666667,0.488,0.20833333333333334,0.5625,0.37,0.3333333333333333,0.4166666666666667,0.8,0.25,0.5833333333333334,0.8333333333333334,0.5416666666666666,0.3333333333333333,0.20833333333333334,0.16666666666666666,0.125,0.4791666666666667,0.3333333333333333,2.2916666666666665,1.0
64,2016-17,1610612737,ATL,Atlanta Hawks,0021601197,2017-04-09T00:00:00,ATL vs. CLE,W,53.0,0.8301886792452831,1.7735849056603774,0.468,0.16981132075471697,0.5849056603773585,0.29,0.5471698113207547,0.6981132075471698,0.784,0.18867924528301888,0.660377358490566,0.8490566037735849,0.5849056603773585,0.22641509433962265,0.1509433962264151,0.07547169811320754,0.05660377358490566,0.41509433962264153,0.5094339622641509,2.3773584905660377,1.0
65,2016-17,1610612750,MIN,Minnesota Timberwolves,0021601202,2017-04-09T00:00:00,MIN @ LAL,L,48.0,0.8333333333333334,1.6666666666666667,0.5,0.0625,0.3125,0.2,0.5416666666666666,0.6458333333333334,0.839,0.16666666666666666,0.6875,0.8541666666666666,0.5625,0.3125,0.16666666666666666,0.125,0.16666666666666666,0.3333333333333333,0.4791666666666667,2.2708333333333335,-1.0
