,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,WPCT,SEASON_YEAR-,TEAM_ID-,TEAM_ABBREVIATION-,TEAM_NAME-,GAME_ID-,GAME_DATE-,MATCHUP-,WL-,MIN-,FGM-,FGA-,FG_PCT-,FG3M-,FG3A-,FG3_PCT-,FTM-,FTA-,FT_PCT-,OREB-,DREB-,REB-,AST-,TOV-,STL-,BLK-,BLKA-,PF-,PFD-,PTS-,PLUS_MINUS-,WPCT-,Away,Date,Home,MLA,MLH,OU,Spread
10,2015-16,1610612751,BKN,Brooklyn Nets,21500006,2015-10-28,BKN vs. CHI,L,48.0,0.7706141936756292,1.7077044481698185,0.4522682926829268,0.13566411186349053,0.40946336350155954,0.32719512195121947,0.3406336514510698,0.455524236846142,0.7481219512195119,0.21221575760231998,0.658876708376248,0.8710924659785679,0.4306101121995049,0.28437114222894255,0.14491819699194294,0.08526016442778984,0.09331834052841871,0.3962266433648165,0.4114102823979721,2.083333333333333,-15.0,0.44066282300781995,2015-16,1610612741,CHI,Chicago Bulls,21500006,2015-10-28T00:00:00,CHI @ BKN,W,48.0,0.7906262098335268,1.7329550434992222,0.45682926829268294,0.17527588769823005,0.4888222795637659,0.35913414634146335,0.3203808099401748,0.43835669909933606,0.7314878048780485,0.23352206736353076,0.6773599971511847,0.9108820645147152,0.4890106027071052,0.28582111629741636,0.16122949218036658,0.09331834052841871,0.08526016442778984,0.4114102823979721,0.3962266433648165,2.395833333333333,15.0,0.499434284273083,CHI,2015-10-28,BKN,-205,175.0,194.5,6.0
4,2015-16,1610612763,MEM,Memphis Grizzlies,21500011,2015-10-28,MEM vs. CLE,L,48.0,0.7780156356145772,1.69894368702726,0.459329268292683,0.10577609947026136,0.3122439985959949,0.3363048780487806,0.36355674589950654,0.4700863898277891,0.7795121951219512,0.21532956369042258,0.6613633924934844,0.876692956183907,0.4462141467369224,0.2747905279905574,0.17609890509514822,0.08686119845211833,0.1060060386829354,0.3933013257193637,0.41770867416476926,1.5833333333333333,-30.0,0.7683731941849927,2015-16,1610612739,CLE,Cleveland Cavaliers,21500011,2015-10-28T00:00:00,CLE @ MEM,W,48.0,0.7423297892531392,1.6789993176444449,0.4429999999999999,0.16620429300886552,0.4740477878103441,0.3494878048780488,0.30774394525941723,0.4141518501810169,0.7459756097560976,0.21684788508820116,0.6571346740398342,0.8739825591280358,0.41513673496015574,0.3160719134494069,0.1518170503121985,0.1060060386829354,0.08686119845211833,0.41770867416476926,0.3933013257193637,2.208333333333333,30.0,0.5019129210020138,CLE,2015-10-28,MEM,185,-215.0,188.5,-6.0
3,2015-16,1610612765,DET,Detroit Pistons,21500007,2015-10-28,DET vs. UTA,W,48.0,0.7708333333333334,2.0,0.385,0.25,0.6041666666666666,0.414,0.4166666666666667,0.5416666666666666,0.769,0.4791666666666667,0.75,1.2291666666666667,0.4791666666666667,0.3125,0.10416666666666667,0.0625,0.08333333333333333,0.3125,0.5208333333333334,1.9166666666666667,5.0,1.0,2015-16,1610612762,UTA,Utah Jazz,21500007,2015-10-28T00:00:00,UTA @ DET,L,48.0,0.7708333333333334,1.7083333333333333,0.451,0.16666666666666666,0.5625,0.29600000000000004,0.25,0.3125,0.8,0.14583333333333334,0.6875,0.8333333333333334,0.4583333333333333,0.3125,0.1875,0.08333333333333333,0.0625,0.5208333333333334,0.3125,1.8125,-5.0,0.0,UTA,2015-10-28,DET,-105,-115.0,188.0,-2.0
16,2015-16,1610612758,SAC,Sacramento Kings,21500016,2015-10-28,SAC vs. LAC,L,48.0,0.7581857871685416,1.6668557690781844,0.4562439024390243,0.11629748718599742,0.34020168499505427,0.33980487804878046,0.4602193984691961,0.6040929431740643,0.7600243902439027,0.22547652485308203,0.6866923475675875,0.9121688724206698,0.42021299807988327,0.3356668637034451,0.13858611565133225,0.08168645630015182,0.1280393584270911,0.42661966876662905,0.4927780731125463,2.1666666666666665,-7.0,0.4315461245507755,2015-16,1610612746,LAC,LA Clippers,21500016,2015-10-28T00:00:00,LAC @ SAC,W,48.0,0.8158853298845286,1.7868273640446226,0.45747560975609763,0.1810219200110024,0.5174380854901587,0.34429268292682913,0.3572754508042803,0.4775730160115525,0.7447926829268293,0.2264379056445086,0.6247624648904264,0.851200370534935,0.48225561488698815,0.26704318543673394,0.17919751151805588,0.1280393584270911,0.08168645630015182,0.4927780731125463,0.42661966876662905,2.3125,7.0,0.5188592888205918,LAC,2015-10-28,SAC,-230,190.0,210.5,5.0
5,2015-16,1610612761,TOR,Toronto Raptors,21500009,2015-10-28,TOR vs. IND,W,48.0,0.7826114051234855,1.7200299125632756,0.4558414634146341,0.1831329575088204,0.5188679245283018,0.351170731707317,0.3991457662218131,0.5071090274581992,0.7903292682926828,0.22220144960883575,0.6358960346678938,0.8580974842767296,0.4286412793373216,0.2661978447614664,0.1549796747967479,0.08986232551004752,0.10408996778647031,0.43107646878355577,0.41994554379506066,2.208333333333333,7.0,0.7006478492698165,2015-16,1610612754,IND,Indiana Pacers,21500009,2015-10-28T00:00:00,IND @ TOR,L,48.0,0.7847158306488724,1.7087599708544248,0.46057317073170717,0.15931316152784167,0.4599248350974075,0.3428536585365854,0.3548761313084829,0.48415688755944164,0.7349634146341462,0.23194700107378435,0.6445198650099706,0.8764668660837553,0.47145842920693337,0.2976923224420923,0.14280852124558985,0.10408996778647031,0.08986232551004752,0.41994554379506066,0.43107646878355577,2.0625,-7.0,0.46571006852321456,IND,2015-10-28,TOR,195,-235.0,198.5,-5.5
6,2015-16,1610612760,OKC,Oklahoma City Thunder,21500013,2015-10-28,OKC vs. SAS,W,48.0,0.8029989262156777,1.7944278263537348,0.4479634146341464,0.15937068568798896,0.46964641816229513,0.33564634146341465,0.38403129314312,0.5094483433041876,0.7412926829268294,0.26547879275962577,0.7170242751955823,0.9825030679552077,0.42415918852584744,0.3043986807792607,0.15090025310630464,0.1145306028531984,0.09506346832336247,0.4609938257401442,0.42215543028071795,2.333333333333333,6.0,0.44849640899541426,2015-16,1610612759,SAS,San Antonio Spurs,21500013,2015-10-28T00:00:00,SAS @ OKC,L,48.0,0.7779902975916551,1.766993595643504,0.44106097560975593,0.17129256787850902,0.499750728639362,0.3366463414634148,0.37652918392391477,0.5054456204939408,0.748951219512195,0.231323822672189,0.6515378125479369,0.8828616352201255,0.45822787237306356,0.2818875594416321,0.16212705169504532,0.09506346832336247,0.1145306028531984,0.42215543028071795,0.4609938257401442,2.208333333333333,-6.0,0.5295998628406007,SAS,2015-10-28,OKC,165,-185.0,208.0,-5.0
7,2015-16,1610612757,POR,Portland Trail Blazers,21500015,2015-10-28,POR vs. NOP,W,48.0,0.8002900404677903,1.775573826324517,0.45119512195121947,0.20311758120950485,0.5615620366109321,0.3611707317073171,0.32004228482311775,0.40004104303172416,0.8025487804878049,0.22119340718339797,0.7254054540208476,0.946598861204246,0.45391287555058835,0.2813139157334969,0.13205903622378545,0.0937783055391201,0.07478391916668495,0.37622786689457194,0.38612795747229717,2.333333333333333,18.0,0.6946660703229887,2015-16,1610612740,NOP,New Orleans Pelicans,21500015,2015-10-28T00:00:00,NOP @ POR,L,48.0,0.7885226973900468,1.7935003634065987,0.44048780487804884,0.1318072538879028,0.39051052235589734,0.3350975609756097,0.3274275195582144,0.43210665344524074,0.7625853658536589,0.2268200461654212,0.6934268146589823,0.9202468608244031,0.42066528060833175,0.2514746272799655,0.165089774213106,0.07478391916668495,0.0937783055391201,0.38612795747229717,0.37622786689457194,1.9583333333333333,-18.0,0.48221857356763964,NOP,2015-10-28,POR,105,-125.0,206.0,-2.5
9,2015-16,1610612753,ORL,Orlando Magic,21500004,2015-10-28,ORL vs. WAS,L,48.0,0.7785799202331645,1.7195697192820982,0.45359756097560977,0.1403685381193435,0.4048694201564659,0.34786585365853656,0.28880963337935267,0.39607781101395934,0.7363536585365854,0.20802653781254793,0.6595672265684922,0.8675937643810401,0.4283920079766834,0.3087992790305262,0.1639486500997086,0.07946483356342997,0.11156331492560208,0.43383762847062435,0.3712992790305263,1.8125,-1.0,0.31557316797910784,2015-16,1610612764,WAS,Washington Wizards,21500004,2015-10-28T00:00:00,WAS @ ORL,W,48.0,0.7879899140972544,1.7007497315539195,0.46425609756097563,0.17276902132228866,0.4689848903206013,0.3623170731707317,0.3570332873140052,0.47545635833716837,0.7480731707317074,0.2088366697346219,0.6937030219358798,0.9025396916705014,0.48642909188525857,0.3000604003681546,0.16063621721122873,0.11156331492560208,0.07946483356342997,0.3712992790305263,0.43383762847062435,1.8333333333333333,1.0,0.514436774009471,WAS,2015-10-28,ORL,-180,160.0,204.5,3.5
8,2015-16,1610612756,PHX,Phoenix Suns,21500014,2015-10-28,PHX vs. DAL,L,48.0,0.7994967297184358,1.770592161638923,0.45198780487804874,0.17556621625910468,0.5146537838995828,0.33759756097560967,0.3376190485636151,0.44416982718948866,0.7587195121951221,0.22599093630819198,0.6648563086151357,0.8908472449233277,0.41765234645677635,0.31160093704873276,0.17613468058883586,0.09679431740641416,0.08475870929008573,0.437800679446287,0.41804162633363495,1.9791666666666667,-16.0,0.5562080646924527,2015-16,1610612742,DAL,Dallas Mavericks,21500014,2015-10-28T00:00:00,DAL @ PHX,W,48.0,0.7924528301886795,1.7535552575759978,0.45246341463414647,0.15943465652125616,0.45250372254047855,0.3486219512195122,0.3862177071266483,0.5096847213185861,0.7539756097560976,0.2391264460383707,0.6953980010684947,0.9345244471068656,0.4367113569883257,0.3211165571724033,0.1642516437363463,0.08475870929008573,0.09679431740641416,0.41804162633363495,0.437800679446287,2.3125,16.0,0.5115070224801378,DAL,2015-10-28,PHX,210,-260.0,204.0,-4.5
12,2015-16,1610612748,MIA,Miami Heat,21500008,2015-10-28,MIA vs. CHA,W,48.0,0.7312279490719436,1.6043008897070097,0.45670731707317086,0.14094857340082834,0.4201756404356497,0.3358536585365853,0.36419504525233926,0.4913282328578001,0.7419878048780486,0.18949896456511733,0.6237200874367235,0.8132190520018409,0.4121510200951066,0.3077638441478756,0.1626064196962724,0.09420060592115354,0.09108950759318914,0.41457182850130386,0.43435534591194946,2.1666666666666665,10.0,0.49122112856672523,2015-16,1610612766,CHA,Charlotte Hornets,21500008,2015-10-28T00:00:00,CHA @ MIA,L,48.0,0.7502828271207242,1.6532875057524155,0.4561951219512194,0.16882382267218898,0.4782942169044332,0.3521341463414633,0.352517640742445,0.4826756404356497,0.7336707317073172,0.22655890473999085,0.625052730480135,0.851611635220126,0.443075049854272,0.3077063199877283,0.16386236385948763,0.09108950759318914,0.09420060592115354,0.43435534591194946,0.41457182850130386,1.9583333333333333,-10.0,0.4843563667953016,CHA,2015-10-28,MIA,210,-260.0,193.0,-6.5
11,2015-16,1610612764,WAS,Washington Wizards,21500004,2015-10-28,WAS @ ORL,W,48.0,0.7870458897334582,1.700524924491275,0.46454878048780507,0.12439996350191221,0.3454519217036673,0.3617317073170731,0.32660499018783296,0.4402368606883858,0.7385975609756097,0.21584188922565872,0.7011371931383595,0.9169790823640181,0.4937255687618684,0.30907103109742873,0.15064751046014038,0.0948720517214932,0.08717637700937843,0.42790685449957944,0.40341296792928905,1.8333333333333333,1.0,0.639796287951759,2015-16,1610612753,ORL,Orlando Magic,21500004,2015-10-28T00:00:00,ORL vs. WAS,L,48.0,0.7430493292815168,1.713884910685476,0.43413414634146347,0.1645114942528736,0.47216012478114355,0.34680487804878035,0.35932896414195103,0.48688647507815336,0.7360365853658537,0.20558060391111393,0.6505012205701111,0.8560818244812246,0.4089286753309954,0.2873034260596347,0.16427197555157078,0.08717637700937843,0.0948720517214932,0.40341296792928905,0.42790685449957944,1.8125,-1.0,0.4833959390372581,WAS,2015-10-28,ORL,-180,160.0,204.5,-3.5
3,2015-16,1610612766,CHA,Charlotte Hornets,21500008,2015-10-28,CHA @ MIA,L,48.0,0.7320992417390018,1.7410825980819986,0.4206341463414634,0.12528877789591167,0.3936441092615221,0.31297560975609745,0.35067157803978816,0.46852337464493704,0.7475731707317073,0.2059331873409821,0.7012122390254482,0.9071454263664299,0.4155596571824534,0.2448863005220814,0.12501223214899682,0.11199953980671878,0.11014967521991424,0.37490181220940394,0.42864524652078,1.9583333333333333,-10.0,0.3846655608918659,2015-16,1610612748,MIA,Miami Heat,21500008,2015-10-28T00:00:00,MIA vs. CHA,W,48.0,0.7591445231709965,1.724933186018588,0.44121951219512184,0.16330216449529492,0.4569297768856024,0.3493292682926828,0.32438568164146186,0.41989347451216874,0.7783536585365853,0.18331379495480052,0.7258284470857069,0.9091422420405074,0.45635255169240047,0.25867788321669816,0.12596204198866973,0.11014967521991424,0.11199953980671878,0.42864524652078,0.37490181220940394,2.1666666666666665,10.0,0.4862071972221176,CHA,2015-10-28,MIA,210,-260.0,193.0,6.5
4,2015-16,1610612742,DAL,Dallas Mavericks,21500014,2015-10-28,DAL @ PHX,W,48.0,0.8185671459024284,1.7689153654304919,0.4635365853658536,0.18402177190281993,0.5235506887030486,0.3490365853658537,0.3486645138084431,0.4637068833277793,0.7563536585365858,0.2153983911748681,0.6560921391582164,0.8714905303330848,0.4638723479378579,0.26726071932970463,0.16666980735357126,0.09320517347170869,0.07908629814177126,0.41357937143945267,0.4568826665820335,2.3125,16.0,0.6556410266223048,2015-16,1610612756,PHX,Phoenix Suns,21500014,2015-10-28T00:00:00,PHX vs. DAL,L,48.0,0.7840169451629454,1.7422704389291774,0.45107317073170733,0.1865835806211022,0.511277049579214,0.3619024390243903,0.3556059277655236,0.4724788218523043,0.7504878048780491,0.25252726116233193,0.698583979984237,0.9511112411465685,0.45991888432221995,0.33683007495331946,0.15157103770940122,0.07908629814177126,0.09320517347170869,0.4568826665820335,0.41357937143945267,1.9791666666666667,-16.0,0.5134357081615067,DAL,2015-10-28,PHX,210,-260.0,204.0,4.5
5,2015-16,1610612741,CHI,Chicago Bulls,21500006,2015-10-28,CHI @ BKN,W,48.0,0.7708333333333334,1.8125,0.425,0.14583333333333334,0.3958333333333333,0.368,0.3333333333333333,0.4791666666666667,0.696,0.14583333333333334,0.8333333333333334,0.9791666666666666,0.2708333333333333,0.2708333333333333,0.125,0.2083333333333333,0.14583333333333334,0.4583333333333333,0.4375,2.395833333333333,15.0,1.0,2015-16,1610612751,BKN,Brooklyn Nets,21500006,2015-10-28T00:00:00,BKN vs. CHI,L,48.0,0.7916666666666666,1.9583333333333333,0.40399999999999997,0.1875,0.6041666666666666,0.31,0.2083333333333333,0.3541666666666667,0.588,0.22916666666666666,0.8125,1.0416666666666667,0.5416666666666666,0.22916666666666666,0.10416666666666667,0.14583333333333334,0.2083333333333333,0.4375,0.4583333333333333,2.083333333333333,-15.0,0.0,CHI,2015-10-28,BKN,-205,175.0,194.5,-6.0
6,2015-16,1610612740,NOP,New Orleans Pelicans,21500015,2015-10-28,NOP @ POR,L,48.0,0.7291666666666666,1.7291666666666667,0.42200000000000004,0.125,0.375,0.33299999999999996,0.3958333333333333,0.5625,0.7040000000000001,0.16666666666666666,0.5208333333333334,0.6875,0.4375,0.3958333333333333,0.1875,0.0625,0.14583333333333334,0.5416666666666666,0.6041666666666666,1.9583333333333333,-18.0,0.0,2015-16,1610612757,POR,Portland Trail Blazers,21500015,2015-10-28T00:00:00,POR vs. NOP,W,48.0,0.8541666666666666,2.0,0.4270000000000001,0.1875,0.625,0.3,0.4166666666666667,0.4583333333333333,0.909,0.4375,0.7291666666666666,1.1666666666666667,0.6041666666666666,0.4166666666666667,0.16666666666666666,0.14583333333333334,0.0625,0.6041666666666666,0.5416666666666666,2.333333333333333,18.0,1.0,NOP,2015-10-28,POR,105,-125.0,206.0,2.5
